,sample,iteration,entropy,pLDDT
268,000010,19,0.59716796875,0.7344
269,000010,20,0.5439453125,0.7407
270,000010,21,0.5439453125,0.7583
271,000010,22,0.67578125,0.7642
272,000010,23,0.398193359375,0.748
273,000010,24,1.2890625,0.7534
274,000010,25,0.9189453125,0.7397
275,000011,1,2.73046875,0.3071
276,000011,2,2.712890625,0.3594
277,000011,3,2.494140625,0.4626
278,000011,4,2.3125,0.54
279,000011,5,2.33984375,0.4399
280,000011,6,2.068359375,0.4221
281,000011,7,1.875,0.5098
282,000011,8,1.8076171875,0.6138
283,000011,9,1.646484375,0.5537
284,000011,10,1.478515625,0.5688
285,000011,11,1.2900390625,0.5938
286,000011,12,1.1630859375,0.5894
287,000011,13,1.013671875,0.6216
288,000011,14,0.7734375,0.6396
289,000011,15,0.73779296875,0.5239
290,000011,16,0.58984375,0.6377
291,000011,17,0.615234375,0.6592
292,000011,18,0.371337890625,0.5601
293,000011,19,0.64697265625,0.6538
294,000011,20,0.52197265625,0.5806
295,000011,21,0.64111328125,0.6445
296,000011,22,0.6845703125,0.6313
297,000011,23,0.69091796875,0.6216
298,000011,24,1.158203125,0.6289
299,000011,25,1.146484375,0.6021
300,000012,1,2.703125,0.3601
301,000012,2,2.697265625,0.3674
302,000012,3,2.537109375,0.3669
303,000012,4,2.412109375,0.3662
304,000012,5,2.158203125,0.3762
305,000012,6,2.23828125,0.3748
306,000012,7,2.251953125,0.3557
307,000012,8,1.880859375,0.3367
308,000012,9,1.666015625,0.4382
309,000012,10,1.49609375,0.5034
310,000012,11,1.3828125,0.4995
311,000012,12,1.3681640625,0.542
312,000012,13,1.0986328125,0.521
313,000012,14,0.84765625,0.5776
314,000012,15,0.70068359375,0.6133
315,000012,16,0.5830078125,0.5869
316,000012,17,0.52880859375,0.6191
317,000012,18,0.58837890625,0.7256
318,000012,19,0.4765625,0.7417
319,000012,20,0.77587890625,0.7373
320,000012,21,0.6357421875,0.647
321,000012,22,0.8505859375,0.6714
322,000012,23,0.8740234375,0.603
323,000012,24,1.1787109375,0.5845
324,000012,25,1.3330078125,0.6025
325,000013,1,2.734375,0.3027
326,000013,2,2.68359375,0.4153
327,000013,3,2.4921875,0.3999
328,000013,4,2.310546875,0.436
329,000013,5,2.1015625,0.4277
330,000013,6,1.9794921875,0.4172
331,000013,7,1.759765625,0.439
332,000013,8,1.7431640625,0.459
333,000013,9,1.4873046875,0.4551
334,000013,10,1.4326171875,0.5142
335,000013,11,1.3896484375,0.5142
336,000013,12,1.1796875,0.5117
337,000013,13,0.9921875,0.5669
338,000013,14,0.80859375,0.5952
339,000013,15,0.87109375,0.5991
340,000013,16,0.71826171875,0.6382
341,000013,17,0.62548828125,0.645
342,000013,18,0.61181640625,0.6484
343,000013,19,0.56689453125,0.6494
344,000013,20,0.49462890625,0.6543
345,000013,21,0.7861328125,0.7041
346,000013,22,0.465576171875,0.6631
347,000013,23,0.37158203125,0.5591
348,000013,24,1.0810546875,0.5991
349,000013,25,1.0185546875,0.4731
350,000014,1,2.72265625,0.3174
351,000014,2,2.7578125,0.364
352,000014,3,2.599609375,0.397
353,000014,4,2.49609375,0.3638
354,000014,5,2.21484375,0.4963
355,000014,6,2.015625,0.4956
356,000014,7,1.791015625,0.5151
357,000014,8,1.72265625,0.585
358,000014,9,1.6123046875,0.6221
359,000014,10,1.515625,0.6216
360,000014,11,1.392578125,0.6045
361,000014,12,1.1923828125,0.6929
362,000014,13,1.072265625,0.7373
363,000014,14,0.86669921875,0.7729
364,000014,15,0.822265625,0.7705
365,000014,16,0.66748046875,0.7158
366,000014,17,0.564453125,0.7305
367,000014,18,0.65966796875,0.7744
368,000014,19,0.60546875,0.75
369,000014,20,0.7041015625,0.7554
370,000014,21,0.58349609375,0.7842
371,000014,22,0.97314453125,0.8193
372,000014,23,0.63818359375,0.8184
373,000014,24,0.87890625,0.8208
374,000014,25,1.212890625,0.8105
375,000015,1,2.73046875,0.3608
376,000015,2,2.7265625,0.4172
377,000015,3,2.5234375,0.3628
378,000015,4,2.455078125,0.3721
379,000015,5,2.275390625,0.4631
380,000015,6,2.107421875,0.4399
381,000015,7,1.884765625,0.5312
382,000015,8,1.8173828125,0.5352
383,000015,9,1.837890625,0.5293
384,000015,10,1.453125,0.5464
385,000015,11,1.32421875,0.5532
386,000015,12,1.1669921875,0.646
387,000015,13,1.0908203125,0.626
388,000015,14,1.029296875,0.6733
389,000015,15,0.8623046875,0.7202
390,000015,16,0.708984375,0.7734
391,000015,17,0.60498046875,0.7334
392,000015,18,0.482177734375,0.6074
393,000015,19,0.59375,0.6509
394,000015,20,0.51220703125,0.7524
395,000015,21,0.55029296875,0.7373
396,000015,22,0.78564453125,0.7451
397,000015,23,1.072265625,0.668
398,000015,24,1.2861328125,0.6519
399,000015,25,1.2744140625,0.6396
400,000016,1,2.7421875,0.3362
401,000016,2,2.763671875,0.3652
402,000016,3,2.5546875,0.4507
403,000016,4,2.453125,0.406
404,000016,5,2.34765625,0.364
405,000016,6,2.103515625,0.4875
406,000016,7,2.017578125,0.4026
407,000016,8,1.7060546875,0.4631
408,000016,9,1.65234375,0.5049
409,000016,10,1.74609375,0.4536
410,000016,11,1.513671875,0.5732
411,000016,12,1.248046875,0.6768
412,000016,13,1.0244140625,0.8032
413,000016,14,0.919921875,0.8496
414,000016,15,0.9111328125,0.8628
415,000016,16,0.71826171875,0.8672
416,000016,17,0.71337890625,0.8872
417,000016,18,0.6044921875,0.8867
418,000016,19,0.5439453125,0.8706
419,000016,20,0.5517578125,0.8423
420,000016,21,0.7255859375,0.8423
421,000016,22,0.63427734375,0.8408
422,000016,23,1.0185546875,0.8555
423,000016,24,0.94775390625,0.814
424,000016,25,1.298828125,0.8462
425,000017,1,2.734375,0.3416
426,000017,2,2.736328125,0.4219
427,000017,3,2.611328125,0.4329
428,000017,4,2.478515625,0.3352
429,000017,5,2.353515625,0.3962
430,000017,6,2.234375,0.4629
431,000017,7,2.12109375,0.4629
432,000017,8,1.841796875,0.4604
433,000017,9,1.638671875,0.45
434,000017,10,1.5556640625,0.4231
435,000017,11,1.4658203125,0.5093
436,000017,12,1.3115234375,0.6016
437,000017,13,1.060546875,0.6182
438,000017,14,1.0166015625,0.7754
439,000017,15,0.85791015625,0.8535
440,000017,16,0.837890625,0.8784
441,000017,17,0.67138671875,0.8945
442,000017,18,0.62060546875,0.894
443,000017,19,0.572265625,0.8887
444,000017,20,0.46923828125,0.8862
445,000017,21,0.70263671875,0.8887
446,000017,22,0.96875,0.8784
447,000017,23,0.591796875,0.877
448,000017,24,0.82373046875,0.8687
449,000017,25,1.3623046875,0.8652
450,000018,1,2.72265625,0.2744
451,000018,2,2.744140625,0.3169
452,000018,3,2.626953125,0.4399
453,000018,4,2.337890625,0.4521
454,000018,5,2.2890625,0.3843
455,000018,6,2.234375,0.4097
456,000018,7,2.103515625,0.3828
457,000018,8,1.91796875,0.5151
458,000018,9,1.7314453125,0.5044
459,000018,10,1.4853515625,0.4277
460,000018,11,1.2578125,0.448
461,000018,12,1.2490234375,0.5454
462,000018,13,1.208984375,0.5005
463,000018,14,0.96240234375,0.542
464,000018,15,0.90380859375,0.5913
465,000018,16,0.73828125,0.6279
466,000018,17,0.6806640625,0.7705
467,000018,18,0.60986328125,0.7681
468,000018,19,0.548828125,0.8408
469,000018,20,0.57421875,0.8936
470,000018,21,0.69873046875,0.8799
471,000018,22,0.86572265625,0.8442
472,000018,23,0.71044921875,0.7412
473,000018,24,0.970703125,0.8428
474,000018,25,1.3125,0.7793
475,000019,1,2.7265625,0.4146
476,000019,2,2.712890625,0.4307
477,000019,3,2.533203125,0.4785
478,000019,4,2.552734375,0.3633
479,000019,5,2.291015625,0.447
480,000019,6,2.068359375,0.4963
481,000019,7,1.833984375,0.4961
482,000019,8,1.7255859375,0.5825
483,000019,9,1.544921875,0.6167
484,000019,10,1.453125,0.7407
485,000019,11,1.3349609375,0.8125
486,000019,12,1.23828125,0.7524
487,000019,13,1.0009765625,0.7363
488,000019,14,0.88525390625,0.8413
489,000019,15,0.7724609375,0.8721
490,000019,16,0.6708984375,0.8643
491,000019,17,0.60595703125,0.8838
492,000019,18,0.677734375,0.8994
493,000019,19,0.53125,0.9014
494,000019,20,0.54248046875,0.9058
495,000019,21,0.55078125,0.897
496,000019,22,0.9287109375,0.9019
497,000019,23,0.50146484375,0.9082
498,000019,24,1.234375,0.895
499,000019,25,0.95849609375,0.8853
500,000020,1,2.6484375,0.3975
501,000020,2,2.70703125,0.3406
502,000020,3,2.578125,0.3411
503,000020,4,2.501953125,0.387
504,000020,5,2.32421875,0.4221
505,000020,6,2.1796875,0.4138
506,000020,7,1.86328125,0.4524
507,000020,8,1.8642578125,0.4373
508,000020,9,1.7216796875,0.4807
509,000020,10,1.4736328125,0.6016
510,000020,11,1.2392578125,0.7271
511,000020,12,1.013671875,0.6948
512,000020,13,0.9072265625,0.644
513,000020,14,0.78076171875,0.7368
514,000020,15,0.7236328125,0.7266
515,000020,16,0.62451171875,0.7871
516,000020,17,0.56103515625,0.6763
517,000020,18,0.5908203125,0.7021
518,000020,19,0.470947265625,0.6929
519,000020,20,0.276123046875,0.6919
520,000020,21,0.68115234375,0.7407
521,000020,22,0.67626953125,0.6704
522,000020,23,0.810546875,0.5283
523,000020,24,0.978515625,0.6929
524,000020,25,1.0966796875,0.6152
525,000021,1,2.712890625,0.3367
526,000021,2,2.73046875,0.3887
527,000021,3,2.47265625,0.3384
528,000021,4,2.40625,0.3879
529,000021,5,2.40234375,0.4775
530,000021,6,2.203125,0.4084
531,000021,7,1.94921875,0.5449
532,000021,8,1.787109375,0.5679
533,000021,9,1.60546875,0.5986
534,000021,10,1.453125,0.6128
535,000021,11,1.3837890625,0.7271
536,000021,12,1.0556640625,0.7549
537,000021,13,1.052734375,0.7412
538,000021,14,0.88720703125,0.8052
539,000021,15,0.72119140625,0.8472
540,000021,16,0.67431640625,0.8569
541,000021,17,0.5712890625,0.8838
542,000021,18,0.64208984375,0.8096
543,000021,19,0.4462890625,0.8833
544,000021,20,0.65625,0.7964
545,000021,21,0.453125,0.8105
546,000021,22,0.84228515625,0.8901
547,000021,23,0.7529296875,0.8818
548,000021,24,1.2197265625,0.8706
549,000021,25,1.326171875,0.8721
550,000022,1,2.6796875,0.3171
551,000022,2,2.7109375,0.3921
552,000022,3,2.591796875,0.3787
553,000022,4,2.44921875,0.4163
554,000022,5,2.3359375,0.3704
555,000022,6,2.259765625,0.4067
556,000022,7,2.216796875,0.3628
557,000022,8,2.037109375,0.3535
558,000022,9,1.73828125,0.4653
559,000022,10,1.5380859375,0.5591
560,000022,11,1.4560546875,0.5596
561,000022,12,1.2294921875,0.6079
562,000022,13,0.94189453125,0.6372
563,000022,14,0.79443359375,0.7476
564,000022,15,0.66357421875,0.7964
565,000022,16,0.6064453125,0.7832
566,000022,17,0.5703125,0.8086
567,000022,18,0.5400390625,0.7974
568,000022,19,0.485595703125,0.8052
569,000022,20,0.5859375,0.8306
570,000022,21,0.6318359375,0.8237
571,000022,22,0.57080078125,0.8521
572,000022,23,1.1826171875,0.8223
573,000022,24,0.88818359375,0.8477
574,000022,25,1.2880859375,0.8247
575,000023,1,2.701171875,0.3662
576,000023,2,2.63671875,0.4534
577,000023,3,2.5625,0.4854
578,000023,4,2.462890625,0.4358
579,000023,5,2.361328125,0.5322
580,000023,6,2.220703125,0.5288
581,000023,7,2.123046875,0.5391
582,000023,8,1.7158203125,0.5532
583,000023,9,1.70703125,0.5103
584,000023,10,1.443359375,0.6001
585,000023,11,1.2109375,0.729
586,000023,12,1.103515625,0.8481
587,000023,13,0.87744140625,0.896
588,000023,14,0.7685546875,0.9092
589,000023,15,0.66748046875,0.9141
590,000023,16,0.51513671875,0.9238
591,000023,17,0.51953125,0.9209
592,000023,18,0.468017578125,0.9219
593,000023,19,0.671875,0.9258
594,000023,20,0.515625,0.9219
595,000023,21,0.61669921875,0.9146
596,000023,22,0.40234375,0.9136
597,000023,23,0.86767578125,0.9097
598,000023,24,0.73193359375,0.9106
599,000023,25,1.3046875,0.9121
600,000024,1,2.75,0.3838
601,000024,2,2.689453125,0.4036
602,000024,3,2.625,0.3521
603,000024,4,2.56640625,0.3591
604,000024,5,2.453125,0.3828
605,000024,6,2.234375,0.4971
606,000024,7,1.927734375,0.5771
607,000024,8,1.669921875,0.6323
608,000024,9,1.466796875,0.7056
609,000024,10,1.3955078125,0.7827
610,000024,11,1.30078125,0.8032
611,000024,12,1.1748046875,0.8467
612,000024,13,0.966796875,0.8516
613,000024,14,0.828125,0.8848
614,000024,15,0.673828125,0.897
615,000024,16,0.5537109375,0.8911
616,000024,17,0.52294921875,0.8955
617,000024,18,0.50537109375,0.9019
618,000024,19,0.525390625,0.9292
619,000024,20,0.51806640625,0.9375
620,000024,21,0.6953125,0.9033
621,000024,22,0.63330078125,0.8716
622,000024,23,0.57470703125,0.9033
623,000024,24,0.84814453125,0.9214
624,000024,25,1.1826171875,0.8867
625,000025,1,2.697265625,0.2954
626,000025,2,2.681640625,0.3682
627,000025,3,2.6015625,0.2874
628,000025,4,2.541015625,0.3914
629,000025,5,2.365234375,0.4155
630,000025,6,2.216796875,0.4431
631,000025,7,1.9306640625,0.4797
632,000025,8,1.7744140625,0.6309
633,000025,9,1.5244140625,0.7354
634,000025,10,1.318359375,0.8481
635,000025,11,1.06640625,0.8613
636,000025,12,1.0263671875,0.8389
637,000025,13,0.9384765625,0.8608
638,000025,14,0.9580078125,0.855
639,000025,15,0.8271484375,0.8521
640,000025,16,0.68408203125,0.8657
641,000025,17,0.490234375,0.8687
642,000025,18,0.486083984375,0.874
643,000025,19,0.53564453125,0.8828
644,000025,20,0.591796875,0.8921
645,000025,21,0.64697265625,0.8882
646,000025,22,0.6474609375,0.8823
647,000025,23,0.9091796875,0.8906
648,000025,24,0.8935546875,0.8843
649,000025,25,0.9775390625,0.896
650,000026,1,2.697265625,0.3599
651,000026,2,2.73046875,0.3936
652,000026,3,2.609375,0.3674
653,000026,4,2.353515625,0.4639
654,000026,5,2.3984375,0.3811
655,000026,6,2.244140625,0.3657
656,000026,7,2.171875,0.3762
657,000026,8,1.9853515625,0.4656
658,000026,9,1.8388671875,0.5366
659,000026,10,1.4833984375,0.5708
660,000026,11,1.392578125,0.5737
661,000026,12,1.193359375,0.6475
662,000026,13,0.9892578125,0.6401
663,000026,14,0.83447265625,0.6416
664,000026,15,0.76806640625,0.645
665,000026,16,0.70751953125,0.6733
666,000026,17,0.61181640625,0.6919
667,000026,18,0.493408203125,0.6748
668,000026,19,0.548828125,0.6865
669,000026,20,0.4560546875,0.6812
670,000026,21,0.72265625,0.6816
671,000026,22,0.7685546875,0.6758
672,000026,23,0.7861328125,0.6812
673,000026,24,1.201171875,0.6797
674,000026,25,1.2353515625,0.668
675,000027,1,2.71875,0.2891
676,000027,2,2.7578125,0.324
677,000027,3,2.638671875,0.3499
678,000027,4,2.5078125,0.3843
679,000027,5,2.201171875,0.4363
680,000027,6,2.140625,0.4429
681,000027,7,2.0625,0.4907
682,000027,8,1.83984375,0.4983
683,000027,9,1.8095703125,0.521
684,000027,10,1.5673828125,0.5713
685,000027,11,1.3515625,0.5991
686,000027,12,1.1728515625,0.6006
687,000027,13,1.1083984375,0.5933
688,000027,14,1.04296875,0.6304
689,000027,15,0.78759765625,0.7148
690,000027,16,0.712890625,0.707
691,000027,17,0.6474609375,0.6621
692,000027,18,0.5400390625,0.5747
693,000027,19,0.48828125,0.6743
694,000027,20,0.490234375,0.7197
695,000027,21,0.5439453125,0.7354
696,000027,22,0.51123046875,0.7837
697,000027,23,0.953125,0.7871
698,000027,24,0.9921875,0.7612
699,000027,25,0.7490234375,0.7734
700,000028,1,2.67578125,0.3992
701,000028,2,2.75390625,0.386
702,000028,3,2.484375,0.4314
703,000028,4,2.54296875,0.3789
704,000028,5,2.4453125,0.4353
705,000028,6,2.2109375,0.4097
706,000028,7,2.3203125,0.4087
707,000028,8,2.126953125,0.3604
708,000028,9,1.8447265625,0.3972
709,000028,10,1.65625,0.4688
710,000028,11,1.501953125,0.4478
711,000028,12,1.33203125,0.5845
712,000028,13,1.2314453125,0.7021
713,000028,14,0.94482421875,0.7974
714,000028,15,0.70458984375,0.8638
715,000028,16,0.59033203125,0.894
716,000028,17,0.5830078125,0.9028
717,000028,18,0.4833984375,0.9106
718,000028,19,0.54248046875,0.9033
719,000028,20,0.54833984375,0.8862
720,000028,21,0.705078125,0.8818
721,000028,22,0.19873046875,0.854
722,000028,23,0.5908203125,0.8745
723,000028,24,1.1611328125,0.8687
724,000028,25,1.15625,0.8682
725,000029,1,2.7265625,0.3811
726,000029,2,2.677734375,0.4001
727,000029,3,2.572265625,0.4006
728,000029,4,2.3671875,0.3533
729,000029,5,2.185546875,0.4121
730,000029,6,1.947265625,0.3987
731,000029,7,1.873046875,0.4199
732,000029,8,1.84375,0.5386
733,000029,9,1.701171875,0.4512
734,000029,10,1.599609375,0.436
735,000029,11,1.5048828125,0.6045
736,000029,12,1.3203125,0.6909
737,000029,13,1.130859375,0.6992
738,000029,14,1.1005859375,0.6963
739,000029,15,0.94580078125,0.7295
740,000029,16,0.86474609375,0.7324
741,000029,17,0.69677734375,0.7261
742,000029,18,0.67626953125,0.7285
743,000029,19,0.5830078125,0.7324
744,000029,20,0.5166015625,0.7334
745,000029,21,0.57080078125,0.7231
746,000029,22,0.7255859375,0.7109
747,000029,23,0.798828125,0.7026
748,000029,24,0.468505859375,0.6729
749,000029,25,1.4091796875,0.6943
750,000030,1,2.7109375,0.3533
751,000030,2,2.740234375,0.3066
752,000030,3,2.55859375,0.4001
753,000030,4,2.46875,0.3474
754,000030,5,2.353515625,0.4536
755,000030,6,2.125,0.4893
756,000030,7,1.900390625,0.6323
757,000030,8,1.6923828125,0.4272
758,000030,9,1.6904296875,0.6235
759,000030,10,1.5966796875,0.6797
760,000030,11,1.439453125,0.7412
761,000030,12,1.1015625,0.7954
