,sample,iteration,entropy,pLDDT
271,000010,22,0.37548828125,0.8262
272,000010,23,0.5458984375,0.8125
273,000010,24,0.97119140625,0.8154
274,000010,25,0.9189453125,0.8154
275,000011,1,0.70263671875,0.7524
276,000011,2,0.6845703125,0.7441
277,000011,3,0.6953125,0.7515
278,000011,4,0.68359375,0.7446
279,000011,5,0.64501953125,0.7539
280,000011,6,0.67138671875,0.7534
281,000011,7,0.62060546875,0.7568
282,000011,8,0.556640625,0.7544
283,000011,9,0.53271484375,0.7495
284,000011,10,0.5244140625,0.7588
285,000011,11,0.56982421875,0.7544
286,000011,12,0.478515625,0.7603
287,000011,13,0.391357421875,0.7666
288,000011,14,0.3232421875,0.7568
289,000011,15,0.28125,0.7578
290,000011,16,0.2220458984375,0.7622
291,000011,17,0.1826171875,0.7573
292,000011,18,0.2381591796875,0.7769
293,000011,19,0.228271484375,0.7827
294,000011,20,0.30126953125,0.7725
295,000011,21,0.67236328125,0.7485
296,000011,22,0.482666015625,0.7505
297,000011,23,0.6259765625,0.7549
298,000011,24,0.671875,0.7578
299,000011,25,0.92578125,0.7549
300,000012,1,0.6162109375,0.7793
301,000012,2,0.619140625,0.7798
302,000012,3,0.5986328125,0.7803
303,000012,4,0.57763671875,0.7822
304,000012,5,0.5693359375,0.7827
305,000012,6,0.58251953125,0.7808
306,000012,7,0.5703125,0.7812
307,000012,8,0.56884765625,0.7852
308,000012,9,0.495361328125,0.7812
309,000012,10,0.427490234375,0.7739
310,000012,11,0.475830078125,0.7837
311,000012,12,0.38916015625,0.7915
312,000012,13,0.390869140625,0.7827
313,000012,14,0.353271484375,0.7949
314,000012,15,0.31396484375,0.7974
315,000012,16,0.272216796875,0.8135
316,000012,17,0.2015380859375,0.8193
317,000012,18,0.1787109375,0.8271
318,000012,19,0.170166015625,0.8198
319,000012,20,0.196044921875,0.8184
320,000012,21,0.1890869140625,0.8198
321,000012,22,0.27001953125,0.8223
322,000012,23,0.29736328125,0.8159
323,000012,24,0.7138671875,0.8164
324,000012,25,0.9560546875,0.8125
325,000013,1,0.8037109375,0.7827
326,000013,2,0.82177734375,0.7607
327,000013,3,0.814453125,0.7607
328,000013,4,0.79150390625,0.7583
329,000013,5,0.78076171875,0.7554
330,000013,6,0.7314453125,0.7505
331,000013,7,0.71923828125,0.7305
332,000013,8,0.59619140625,0.7354
333,000013,9,0.57568359375,0.7378
334,000013,10,0.57080078125,0.7334
335,000013,11,0.5517578125,0.7339
336,000013,12,0.485107421875,0.7549
337,000013,13,0.40966796875,0.7852
338,000013,14,0.290771484375,0.8394
339,000013,15,0.254150390625,0.7822
340,000013,16,0.2462158203125,0.8135
341,000013,17,0.273193359375,0.813
342,000013,18,0.20166015625,0.8208
343,000013,19,0.344970703125,0.8257
344,000013,20,0.22021484375,0.7944
345,000013,21,0.3193359375,0.8369
346,000013,22,0.7509765625,0.8452
347,000013,23,0.4169921875,0.8447
348,000013,24,0.8505859375,0.8384
349,000013,25,0.876953125,0.8276
350,000014,1,0.8857421875,0.7358
351,000014,2,0.89453125,0.7393
352,000014,3,0.8818359375,0.7266
353,000014,4,0.87841796875,0.7222
354,000014,5,0.79150390625,0.7183
355,000014,6,0.79931640625,0.7241
356,000014,7,0.79345703125,0.7158
357,000014,8,0.7373046875,0.7231
358,000014,9,0.7099609375,0.7183
359,000014,10,0.6435546875,0.7192
360,000014,11,0.638671875,0.7349
361,000014,12,0.56201171875,0.7617
362,000014,13,0.38720703125,0.7583
363,000014,14,0.3212890625,0.7539
364,000014,15,0.259765625,0.7773
365,000014,16,0.2236328125,0.7891
366,000014,17,0.2337646484375,0.8418
367,000014,18,0.298828125,0.8315
368,000014,19,0.38330078125,0.7778
369,000014,20,0.30810546875,0.835
370,000014,21,0.378662109375,0.8315
371,000014,22,0.75048828125,0.8286
372,000014,23,0.7421875,0.8325
373,000014,24,0.79150390625,0.8354
374,000014,25,0.92041015625,0.8369
375,000015,1,0.58984375,0.8008
376,000015,2,0.59716796875,0.7915
377,000015,3,0.59423828125,0.7866
378,000015,4,0.5419921875,0.7856
379,000015,5,0.556640625,0.7837
380,000015,6,0.56494140625,0.7812
381,000015,7,0.5087890625,0.7866
382,000015,8,0.521484375,0.793
383,000015,9,0.473876953125,0.7871
384,000015,10,0.3984375,0.7881
385,000015,11,0.43310546875,0.7925
386,000015,12,0.40625,0.7935
387,000015,13,0.366455078125,0.8418
388,000015,14,0.226318359375,0.8589
389,000015,15,0.1842041015625,0.8564
390,000015,16,0.14404296875,0.9268
391,000015,17,0.1475830078125,0.8872
392,000015,18,0.2445068359375,0.9111
393,000015,19,0.1785888671875,0.9082
394,000015,20,0.29931640625,0.9102
395,000015,21,0.265869140625,0.9062
396,000015,22,0.49951171875,0.9058
397,000015,23,0.75927734375,0.9048
398,000015,24,0.60302734375,0.8896
399,000015,25,0.90283203125,0.9346
400,000016,1,0.638671875,0.7876
401,000016,2,0.64794921875,0.7739
402,000016,3,0.62744140625,0.7744
403,000016,4,0.5986328125,0.7715
404,000016,5,0.61865234375,0.7764
405,000016,6,0.548828125,0.7666
406,000016,7,0.59423828125,0.7676
407,000016,8,0.5576171875,0.7612
408,000016,9,0.50048828125,0.7749
409,000016,10,0.41357421875,0.7764
410,000016,11,0.431396484375,0.7739
411,000016,12,0.309814453125,0.7734
412,000016,13,0.31298828125,0.7798
413,000016,14,0.25830078125,0.792
414,000016,15,0.1943359375,0.8228
415,000016,16,0.181884765625,0.8135
416,000016,17,0.1856689453125,0.8047
417,000016,18,0.171142578125,0.8096
418,000016,19,0.284912109375,0.8252
419,000016,20,0.330078125,0.7988
420,000016,21,0.304931640625,0.812
421,000016,22,0.55517578125,0.8242
422,000016,23,0.494140625,0.8267
423,000016,24,0.83154296875,0.8389
424,000016,25,0.5908203125,0.8374
425,000017,1,0.625,0.7837
426,000017,2,0.63427734375,0.7759
427,000017,3,0.61865234375,0.7734
428,000017,4,0.60107421875,0.7705
429,000017,5,0.60791015625,0.7734
430,000017,6,0.5859375,0.7769
431,000017,7,0.5283203125,0.7715
432,000017,8,0.54248046875,0.7783
433,000017,9,0.468994140625,0.7827
434,000017,10,0.432373046875,0.7783
435,000017,11,0.40625,0.7837
436,000017,12,0.360107421875,0.7788
437,000017,13,0.310546875,0.7812
438,000017,14,0.341064453125,0.7896
439,000017,15,0.25634765625,0.7915
440,000017,16,0.218994140625,0.7954
441,000017,17,0.18994140625,0.811
442,000017,18,0.213134765625,0.8066
443,000017,19,0.2213134765625,0.8135
444,000017,20,0.30078125,0.8145
445,000017,21,0.497802734375,0.8091
446,000017,22,0.5205078125,0.8115
447,000017,23,0.6533203125,0.8086
448,000017,24,0.59375,0.8032
449,000017,25,0.87841796875,0.7979
450,000018,1,0.85498046875,0.7197
451,000018,2,0.86767578125,0.7207
452,000018,3,0.83056640625,0.7173
453,000018,4,0.83447265625,0.7197
454,000018,5,0.7734375,0.7202
455,000018,6,0.7578125,0.7148
456,000018,7,0.72412109375,0.7178
457,000018,8,0.74072265625,0.7202
458,000018,9,0.6181640625,0.7148
459,000018,10,0.67041015625,0.7144
460,000018,11,0.6220703125,0.7222
461,000018,12,0.5078125,0.7349
462,000018,13,0.40771484375,0.749
463,000018,14,0.3388671875,0.748
464,000018,15,0.28173828125,0.8262
465,000018,16,0.2587890625,0.856
466,000018,17,0.227294921875,0.8423
467,000018,18,0.2047119140625,0.8613
468,000018,19,0.36962890625,0.875
469,000018,20,0.258056640625,0.8828
470,000018,21,0.434326171875,0.8716
471,000018,22,0.7529296875,0.8413
472,000018,23,0.69921875,0.8457
473,000018,24,0.9873046875,0.8359
474,000018,25,0.83935546875,0.8364
475,000019,1,1.1142578125,0.6484
476,000019,2,1.1396484375,0.6514
477,000019,3,1.10546875,0.6519
478,000019,4,1.0732421875,0.6504
479,000019,5,0.99560546875,0.6558
480,000019,6,0.9541015625,0.6567
481,000019,7,0.9716796875,0.6514
482,000019,8,0.91064453125,0.6646
483,000019,9,0.74462890625,0.7041
484,000019,10,0.73779296875,0.7046
485,000019,11,0.6455078125,0.7349
486,000019,12,0.5419921875,0.7578
487,000019,13,0.4140625,0.7666
488,000019,14,0.333740234375,0.8267
489,000019,15,0.28271484375,0.8271
490,000019,16,0.2276611328125,0.8232
491,000019,17,0.297119140625,0.8325
492,000019,18,0.250244140625,0.8301
493,000019,19,0.26806640625,0.8379
494,000019,20,0.317138671875,0.8135
495,000019,21,0.72705078125,0.8096
496,000019,22,0.64404296875,0.7993
497,000019,23,0.701171875,0.7998
498,000019,24,0.89990234375,0.793
499,000019,25,1.1689453125,0.7842
500,000020,1,0.95361328125,0.6973
501,000020,2,0.97900390625,0.6846
502,000020,3,0.97021484375,0.6812
503,000020,4,0.93017578125,0.6895
504,000020,5,0.873046875,0.6802
505,000020,6,0.8486328125,0.686
506,000020,7,0.79345703125,0.6909
507,000020,8,0.78759765625,0.6909
508,000020,9,0.671875,0.6929
509,000020,10,0.6513671875,0.6948
510,000020,11,0.69140625,0.6909
511,000020,12,0.5849609375,0.708
512,000020,13,0.53759765625,0.7124
513,000020,14,0.498046875,0.7378
514,000020,15,0.39892578125,0.7822
515,000020,16,0.289306640625,0.8242
516,000020,17,0.257080078125,0.8369
517,000020,18,0.251220703125,0.8315
518,000020,19,0.180419921875,0.7627
519,000020,20,0.286376953125,0.854
520,000020,21,0.34814453125,0.791
521,000020,22,0.810546875,0.771
522,000020,23,0.63330078125,0.7729
523,000020,24,0.92578125,0.7803
524,000020,25,1.1298828125,0.7852
525,000021,1,1.05859375,0.6846
526,000021,2,1.0625,0.6641
527,000021,3,1.0234375,0.6616
528,000021,4,0.990234375,0.6616
529,000021,5,0.958984375,0.6699
530,000021,6,0.94140625,0.6748
531,000021,7,0.8037109375,0.6787
532,000021,8,0.81494140625,0.6821
533,000021,9,0.77294921875,0.6831
534,000021,10,0.7158203125,0.6885
535,000021,11,0.67626953125,0.7358
536,000021,12,0.517578125,0.7383
537,000021,13,0.43212890625,0.7646
538,000021,14,0.338134765625,0.793
539,000021,15,0.31396484375,0.8086
540,000021,16,0.2607421875,0.8232
541,000021,17,0.25390625,0.8535
542,000021,18,0.35400390625,0.8604
543,000021,19,0.354736328125,0.8599
544,000021,20,0.3232421875,0.8784
545,000021,21,0.3779296875,0.8696
546,000021,22,0.59375,0.8296
547,000021,23,0.587890625,0.8652
548,000021,24,0.6826171875,0.8608
549,000021,25,0.98046875,0.8403
550,000022,1,0.6923828125,0.7598
551,000022,2,0.70849609375,0.752
552,000022,3,0.693359375,0.7554
553,000022,4,0.68017578125,0.7578
554,000022,5,0.64208984375,0.7549
555,000022,6,0.6162109375,0.7612
556,000022,7,0.6025390625,0.7505
557,000022,8,0.5703125,0.7515
558,000022,9,0.51904296875,0.752
559,000022,10,0.52783203125,0.7573
560,000022,11,0.53369140625,0.7578
561,000022,12,0.445556640625,0.7598
562,000022,13,0.388916015625,0.7568
563,000022,14,0.29638671875,0.7671
564,000022,15,0.28564453125,0.7603
565,000022,16,0.19580078125,0.7681
566,000022,17,0.1959228515625,0.7729
567,000022,18,0.281005859375,0.7725
568,000022,19,0.292236328125,0.7852
569,000022,20,0.304443359375,0.7847
570,000022,21,0.517578125,0.7944
571,000022,22,0.164794921875,0.7832
572,000022,23,0.74755859375,0.7886
573,000022,24,0.71240234375,0.7725
574,000022,25,0.984375,0.7725
575,000023,1,0.94921875,0.7041
576,000023,2,0.98095703125,0.7041
577,000023,3,0.9560546875,0.6934
578,000023,4,0.8798828125,0.687
579,000023,5,0.88232421875,0.6973
580,000023,6,0.87646484375,0.6924
581,000023,7,0.8232421875,0.6982
582,000023,8,0.81005859375,0.6938
583,000023,9,0.740234375,0.6914
584,000023,10,0.734375,0.7036
585,000023,11,0.66259765625,0.7251
586,000023,12,0.60595703125,0.7349
587,000023,13,0.429443359375,0.7378
588,000023,14,0.368896484375,0.7935
589,000023,15,0.358154296875,0.8281
590,000023,16,0.312255859375,0.7852
591,000023,17,0.26318359375,0.8008
592,000023,18,0.278076171875,0.7998
593,000023,19,0.30126953125,0.7896
594,000023,20,0.4130859375,0.7783
595,000023,21,0.35595703125,0.7949
596,000023,22,0.69140625,0.8081
597,000023,23,0.94384765625,0.7979
598,000023,24,0.72412109375,0.7979
599,000023,25,1.087890625,0.7935
600,000024,1,0.94140625,0.6982
601,000024,2,0.94482421875,0.6885
602,000024,3,0.908203125,0.6987
603,000024,4,0.85302734375,0.6997
604,000024,5,0.8583984375,0.6919
605,000024,6,0.8525390625,0.6958
606,000024,7,0.86376953125,0.6934
607,000024,8,0.83251953125,0.6968
608,000024,9,0.82177734375,0.6963
609,000024,10,0.74755859375,0.7041
610,000024,11,0.66162109375,0.7212
611,000024,12,0.5107421875,0.7231
612,000024,13,0.414306640625,0.7314
613,000024,14,0.362548828125,0.7388
614,000024,15,0.2724609375,0.7393
615,000024,16,0.23779296875,0.771
616,000024,17,0.2509765625,0.75
617,000024,18,0.198486328125,0.7666
618,000024,19,0.338134765625,0.7632
619,000024,20,0.42626953125,0.7656
620,000024,21,0.85400390625,0.748
621,000024,22,0.175537109375,0.7378
622,000024,23,1.07421875,0.7666
623,000024,24,0.369384765625,0.7578
624,000024,25,1.21484375,0.7466
625,000025,1,0.75048828125,0.7651
626,000025,2,0.7666015625,0.7539
627,000025,3,0.7529296875,0.7451
628,000025,4,0.7138671875,0.7344
629,000025,5,0.67724609375,0.7388
630,000025,6,0.6494140625,0.7319
631,000025,7,0.673828125,0.7412
632,000025,8,0.65087890625,0.7417
633,000025,9,0.56689453125,0.7417
634,000025,10,0.50830078125,0.7402
635,000025,11,0.456298828125,0.752
636,000025,12,0.448486328125,0.7573
637,000025,13,0.404296875,0.7661
638,000025,14,0.239501953125,0.7817
639,000025,15,0.2269287109375,0.7842
640,000025,16,0.177001953125,0.8076
641,000025,17,0.2322998046875,0.7759
642,000025,18,0.30419921875,0.8213
643,000025,19,0.181884765625,0.8228
644,000025,20,0.374267578125,0.7881
645,000025,21,0.6689453125,0.8252
646,000025,22,0.481689453125,0.8247
647,000025,23,0.8095703125,0.8203
648,000025,24,0.7724609375,0.8276
649,000025,25,1.0107421875,0.8198
650,000026,1,0.9560546875,0.7246
651,000026,2,0.96484375,0.7012
652,000026,3,0.9482421875,0.7026
653,000026,4,0.90380859375,0.6904
654,000026,5,0.89990234375,0.6992
655,000026,6,0.861328125,0.6875
656,000026,7,0.85107421875,0.689
657,000026,8,0.85595703125,0.6904
658,000026,9,0.7646484375,0.6919
659,000026,10,0.66650390625,0.6919
660,000026,11,0.619140625,0.6963
661,000026,12,0.51611328125,0.7104
662,000026,13,0.41748046875,0.751
663,000026,14,0.385498046875,0.7412
664,000026,15,0.331298828125,0.7437
665,000026,16,0.262451171875,0.8096
666,000026,17,0.289794921875,0.835
667,000026,18,0.25244140625,0.8506
668,000026,19,0.3525390625,0.853
669,000026,20,0.426513671875,0.8311
670,000026,21,0.626953125,0.8604
671,000026,22,0.54931640625,0.8481
672,000026,23,0.63623046875,0.8506
673,000026,24,0.87060546875,0.8359
674,000026,25,1.0888671875,0.8447
675,000027,1,0.55908203125,0.7998
676,000027,2,0.53076171875,0.8003
677,000027,3,0.52978515625,0.8003
678,000027,4,0.55712890625,0.8047
679,000027,5,0.5458984375,0.8042
680,000027,6,0.515625,0.8003
681,000027,7,0.515625,0.7915
682,000027,8,0.417236328125,0.7935
683,000027,9,0.440185546875,0.8027
684,000027,10,0.4111328125,0.8052
685,000027,11,0.485107421875,0.8013
686,000027,12,0.360595703125,0.8013
687,000027,13,0.31201171875,0.7959
688,000027,14,0.280517578125,0.7998
689,000027,15,0.194091796875,0.8169
690,000027,16,0.1766357421875,0.873
691,000027,17,0.164794921875,0.8716
692,000027,18,0.15234375,0.8887
693,000027,19,0.1583251953125,0.8809
694,000027,20,0.252685546875,0.8687
695,000027,21,0.316650390625,0.8638
696,000027,22,0.34716796875,0.8657
697,000027,23,0.69140625,0.8594
698,000027,24,0.513671875,0.8574
699,000027,25,0.775390625,0.8608
700,000028,1,1.09765625,0.6548
701,000028,2,1.103515625,0.6582
702,000028,3,1.0859375,0.6553
703,000028,4,1.052734375,0.6592
704,000028,5,1.0087890625,0.6699
705,000028,6,1.01171875,0.6636
706,000028,7,0.921875,0.6694
707,000028,8,0.80078125,0.709
708,000028,9,0.8798828125,0.6733
709,000028,10,0.69775390625,0.7256
710,000028,11,0.64013671875,0.7686
711,000028,12,0.4111328125,0.8076
712,000028,13,0.34912109375,0.7959
713,000028,14,0.333984375,0.8159
714,000028,15,0.341552734375,0.8203
715,000028,16,0.261474609375,0.8247
716,000028,17,0.2861328125,0.8301
717,000028,18,0.34130859375,0.8276
718,000028,19,0.24755859375,0.8188
719,000028,20,0.6025390625,0.8135
720,000028,21,0.5107421875,0.8042
721,000028,22,0.76318359375,0.7959
722,000028,23,0.806640625,0.769
723,000028,24,1.1083984375,0.7861
724,000028,25,0.99169921875,0.7959
725,000029,1,1.1171875,0.6611
726,000029,2,1.1220703125,0.6548
727,000029,3,1.107421875,0.6494
728,000029,4,1.0732421875,0.6504
729,000029,5,1.0087890625,0.6519
730,000029,6,0.98486328125,0.6582
731,000029,7,0.916015625,0.6572
732,000029,8,0.87744140625,0.6611
733,000029,9,0.84326171875,0.6665
734,000029,10,0.75146484375,0.6729
735,000029,11,0.67529296875,0.688
736,000029,12,0.640625,0.7139
737,000029,13,0.5322265625,0.6855
738,000029,14,0.435791015625,0.6992
739,000029,15,0.346923828125,0.7339
740,000029,16,0.28271484375,0.7529
741,000029,17,0.250732421875,0.7788
742,000029,18,0.307861328125,0.7554
743,000029,19,0.2392578125,0.7832
744,000029,20,0.487548828125,0.8008
