,sample,iteration,entropy,pLDDT
128,000005,4,1.890625,0.5029
129,000005,5,1.82421875,0.4409
130,000005,6,1.6318359375,0.6675
131,000005,7,1.5419921875,0.7988
132,000005,8,1.412109375,0.7793
133,000005,9,1.443359375,0.7637
134,000005,10,1.3134765625,0.8066
135,000005,11,1.205078125,0.8638
136,000005,12,1.05859375,0.9224
137,000005,13,0.83056640625,0.9438
138,000005,14,0.509765625,0.9155
139,000005,15,0.5390625,0.9482
140,000005,16,0.3740234375,0.9561
141,000005,17,0.2138671875,0.9546
142,000005,18,0.2457275390625,0.897
143,000005,19,0.1331787109375,0.9683
144,000005,20,0.06597900390625,0.9487
145,000005,21,0.037811279296875,0.9536
146,000005,22,0.034759521484375,0.9458
147,000005,23,0.0140380859375,0.959
148,000005,24,0.1015625,0.854
149,000005,25,0.01036834716796875,0.9624
150,000006,1,1.970703125,0.5054
151,000006,2,2.009765625,0.4175
152,000006,3,1.8525390625,0.5156
153,000006,4,1.84375,0.5449
154,000006,5,1.7314453125,0.4436
155,000006,6,1.759765625,0.5581
156,000006,7,1.630859375,0.5103
157,000006,8,1.48046875,0.5723
158,000006,9,1.345703125,0.6006
159,000006,10,1.3388671875,0.6245
160,000006,11,1.279296875,0.6021
161,000006,12,1.2919921875,0.6685
162,000006,13,1.205078125,0.7202
163,000006,14,1.0830078125,0.7461
164,000006,15,0.93505859375,0.7681
165,000006,16,0.9560546875,0.8521
166,000006,17,0.734375,0.8862
167,000006,18,0.58154296875,0.9272
168,000006,19,0.307373046875,0.9395
169,000006,20,0.1962890625,0.9434
170,000006,21,0.09930419921875,0.9297
171,000006,22,0.09930419921875,0.9424
172,000006,23,0.1334228515625,0.8467
173,000006,24,0.0811767578125,0.9272
174,000006,25,0.080078125,0.8799
175,000007,1,1.9130859375,0.5103
176,000007,2,1.9091796875,0.5474
177,000007,3,1.90625,0.5088
178,000007,4,1.6904296875,0.6611
179,000007,5,1.7666015625,0.4978
180,000007,6,1.6298828125,0.5308
181,000007,7,1.5537109375,0.5435
182,000007,8,1.572265625,0.6602
183,000007,9,1.2763671875,0.7729
184,000007,10,1.111328125,0.769
185,000007,11,1.126953125,0.7979
186,000007,12,1.044921875,0.8149
187,000007,13,0.98291015625,0.8081
188,000007,14,0.849609375,0.8154
189,000007,15,0.7958984375,0.8164
190,000007,16,0.78662109375,0.8184
191,000007,17,0.734375,0.8228
192,000007,18,0.62744140625,0.8491
193,000007,19,0.53662109375,0.8667
194,000007,20,0.548828125,0.8428
195,000007,21,0.5234375,0.9111
196,000007,22,0.42236328125,0.8892
197,000007,23,0.42333984375,0.8662
198,000007,24,0.361083984375,0.9106
199,000007,25,0.401611328125,0.8643
200,000008,1,1.9921875,0.4585
201,000008,2,2.0625,0.407
202,000008,3,1.9130859375,0.6123
203,000008,4,1.8583984375,0.6006
204,000008,5,1.8193359375,0.5039
205,000008,6,1.734375,0.541
206,000008,7,1.5146484375,0.6421
207,000008,8,1.3642578125,0.728
208,000008,9,1.359375,0.7114
209,000008,10,1.51953125,0.8164
210,000008,11,1.19140625,0.9189
211,000008,12,1.041015625,0.9502
212,000008,13,0.74658203125,0.9702
213,000008,14,0.482177734375,0.9761
214,000008,15,0.267822265625,0.9814
215,000008,16,0.1697998046875,0.9697
216,000008,17,0.1644287109375,0.9424
217,000008,18,0.1295166015625,0.9629
218,000008,19,0.047271728515625,0.9829
219,000008,20,0.07421875,0.9521
220,000008,21,0.0283355712890625,0.9712
221,000008,22,0.1978759765625,0.8784
222,000008,23,0.31982421875,0.8828
223,000008,24,0.044281005859375,0.9731
224,000008,25,0.41357421875,0.5239
225,000009,1,1.9208984375,0.4746
226,000009,2,1.9658203125,0.5566
227,000009,3,1.9599609375,0.5176
228,000009,4,1.91015625,0.4387
229,000009,5,1.7919921875,0.4119
230,000009,6,1.7578125,0.5674
231,000009,7,1.4833984375,0.519
232,000009,8,1.4638671875,0.6973
233,000009,9,1.470703125,0.7495
234,000009,10,1.359375,0.7979
235,000009,11,1.34375,0.7979
236,000009,12,1.26171875,0.8325
237,000009,13,1.0908203125,0.8052
238,000009,14,0.9765625,0.8418
239,000009,15,0.806640625,0.8384
240,000009,16,0.8193359375,0.8457
241,000009,17,0.7998046875,0.8491
242,000009,18,0.68798828125,0.854
243,000009,19,0.6416015625,0.8853
244,000009,20,0.5673828125,0.8813
245,000009,21,0.54248046875,0.8916
246,000009,22,0.51025390625,0.894
247,000009,23,0.48046875,0.9302
248,000009,24,0.447021484375,0.8818
249,000009,25,0.38525390625,0.9146
250,000010,1,1.8896484375,0.4812
251,000010,2,2.0078125,0.4097
252,000010,3,1.994140625,0.4705
253,000010,4,1.939453125,0.4583
254,000010,5,1.814453125,0.5303
255,000010,6,1.8046875,0.4565
256,000010,7,1.7412109375,0.4297
257,000010,8,1.49609375,0.5903
258,000010,9,1.4052734375,0.583
259,000010,10,1.2900390625,0.6812
260,000010,11,1.408203125,0.811
261,000010,12,1.248046875,0.8413
262,000010,13,1.0693359375,0.835
263,000010,14,1.0634765625,0.8281
264,000010,15,0.8515625,0.8535
265,000010,16,0.72802734375,0.813
266,000010,17,0.7021484375,0.8345
267,000010,18,0.65576171875,0.8481
268,000010,19,0.5244140625,0.8599
269,000010,20,0.466552734375,0.8359
270,000010,21,0.383544921875,0.8643
271,000010,22,0.3291015625,0.8408
272,000010,23,0.298095703125,0.8584
273,000010,24,0.407470703125,0.5747
274,000010,25,0.257080078125,0.832
275,000011,1,1.75,0.5322
276,000011,2,1.8115234375,0.4988
277,000011,3,1.7666015625,0.5493
278,000011,4,1.7392578125,0.6436
279,000011,5,1.46875,0.6914
280,000011,6,1.43359375,0.7056
281,000011,7,1.3642578125,0.7451
282,000011,8,1.1796875,0.8486
283,000011,9,1.23828125,0.8799
284,000011,10,1.1982421875,0.9121
285,000011,11,1.009765625,0.8472
286,000011,12,0.9794921875,0.7896
287,000011,13,0.96435546875,0.7593
288,000011,14,0.89794921875,0.7178
289,000011,15,0.8701171875,0.7563
290,000011,16,0.7861328125,0.7275
291,000011,17,0.7470703125,0.7402
292,000011,18,0.6640625,0.7563
293,000011,19,0.5966796875,0.7524
294,000011,20,0.5029296875,0.7622
295,000011,21,0.44677734375,0.7422
296,000011,22,0.4140625,0.7627
297,000011,23,0.392578125,0.7485
298,000011,24,0.3935546875,0.769
299,000011,25,0.416259765625,0.625
300,000012,1,1.8046875,0.5229
301,000012,2,1.8798828125,0.4934
302,000012,3,1.8271484375,0.5938
303,000012,4,1.6875,0.6162
304,000012,5,1.5419921875,0.5273
305,000012,6,1.5556640625,0.5386
306,000012,7,1.455078125,0.6201
307,000012,8,1.2353515625,0.8066
308,000012,9,1.134765625,0.8921
309,000012,10,1.1220703125,0.8315
310,000012,11,1.0791015625,0.7627
311,000012,12,1.0927734375,0.7646
312,000012,13,0.98779296875,0.7852
313,000012,14,0.9423828125,0.8579
314,000012,15,0.9541015625,0.8667
315,000012,16,0.8359375,0.7891
316,000012,17,0.728515625,0.8174
317,000012,18,0.52392578125,0.8018
318,000012,19,0.55810546875,0.8003
319,000012,20,0.53759765625,0.8262
320,000012,21,0.446533203125,0.834
321,000012,22,0.417724609375,0.8726
322,000012,23,0.352294921875,0.8657
323,000012,24,0.29296875,0.9248
324,000012,25,0.30908203125,0.9185
325,000013,1,1.8046875,0.5244
326,000013,2,1.8427734375,0.5337
327,000013,3,1.701171875,0.6685
328,000013,4,1.638671875,0.5361
329,000013,5,1.5732421875,0.6133
330,000013,6,1.5126953125,0.6655
331,000013,7,1.552734375,0.686
332,000013,8,1.4638671875,0.687
333,000013,9,1.359375,0.6948
334,000013,10,1.1455078125,0.7573
335,000013,11,1.068359375,0.7695
336,000013,12,0.91650390625,0.8813
337,000013,13,0.9091796875,0.8804
338,000013,14,0.97021484375,0.9253
339,000013,15,0.74560546875,0.9238
340,000013,16,0.564453125,0.9487
341,000013,17,0.399658203125,0.9614
342,000013,18,0.27587890625,0.9702
343,000013,19,0.1307373046875,0.9741
344,000013,20,0.10198974609375,0.9756
345,000013,21,0.0286407470703125,0.9683
346,000013,22,0.025787353515625,0.9658
347,000013,23,0.0293731689453125,0.936
348,000013,24,0.0293731689453125,0.9556
349,000013,25,0.052032470703125,0.8696
350,000014,1,1.619140625,0.6221
351,000014,2,1.642578125,0.6914
352,000014,3,1.4892578125,0.7192
353,000014,4,1.5400390625,0.6812
354,000014,5,1.4560546875,0.6553
355,000014,6,1.3779296875,0.7495
356,000014,7,1.1845703125,0.7637
357,000014,8,1.3349609375,0.7422
358,000014,9,1.189453125,0.7505
359,000014,10,1.1513671875,0.8535
360,000014,11,1.1083984375,0.8848
361,000014,12,0.982421875,0.8882
362,000014,13,0.7822265625,0.9033
363,000014,14,0.623046875,0.9097
364,000014,15,0.623046875,0.9131
365,000014,16,0.43505859375,0.9092
366,000014,17,0.3671875,0.9434
367,000014,18,0.34521484375,0.9336
368,000014,19,0.243408203125,0.9458
369,000014,20,0.254638671875,0.9014
370,000014,21,0.2000732421875,0.9282
371,000014,22,0.1456298828125,0.9541
372,000014,23,0.1300048828125,0.9312
373,000014,24,0.0190582275390625,0.9556
374,000014,25,0.153076171875,0.8965
375,000015,1,1.8447265625,0.5005
376,000015,2,1.8681640625,0.6006
377,000015,3,1.7763671875,0.5771
378,000015,4,1.681640625,0.541
379,000015,5,1.71484375,0.5425
380,000015,6,1.5556640625,0.5645
381,000015,7,1.412109375,0.6108
382,000015,8,1.3974609375,0.6245
383,000015,9,1.5263671875,0.6235
384,000015,10,1.232421875,0.707
385,000015,11,1.1142578125,0.8252
386,000015,12,1.068359375,0.8784
387,000015,13,0.8623046875,0.8682
388,000015,14,0.6865234375,0.9033
389,000015,15,0.587890625,0.9419
390,000015,16,0.337646484375,0.936
391,000015,17,0.37353515625,0.8599
392,000015,18,0.267333984375,0.939
393,000015,19,0.269287109375,0.8594
394,000015,20,0.154052734375,0.9507
395,000015,21,0.2427978515625,0.8643
396,000015,22,0.179443359375,0.9253
397,000015,23,0.10394287109375,0.9507
398,000015,24,0.362548828125,0.6509
399,000015,25,0.0623779296875,0.9526
400,000016,1,1.72265625,0.6572
401,000016,2,1.7216796875,0.5547
402,000016,3,1.6923828125,0.5752
403,000016,4,1.6767578125,0.5679
404,000016,5,1.5859375,0.54
405,000016,6,1.556640625,0.5674
406,000016,7,1.384765625,0.6196
407,000016,8,1.3076171875,0.7207
408,000016,9,1.2607421875,0.7275
409,000016,10,1.2265625,0.7754
410,000016,11,1.2099609375,0.833
411,000016,12,0.97509765625,0.8931
412,000016,13,0.8291015625,0.9229
413,000016,14,0.63134765625,0.937
414,000016,15,0.50732421875,0.9492
415,000016,16,0.357666015625,0.9639
416,000016,17,0.168212890625,0.9634
417,000016,18,0.166015625,0.9565
418,000016,19,0.0946044921875,0.9722
419,000016,20,0.050811767578125,0.9731
420,000016,21,0.050811767578125,0.9668
421,000016,22,0.050811767578125,0.9736
422,000016,23,0.050811767578125,0.9722
423,000016,24,0.050811767578125,0.9663
424,000016,25,0.03594970703125,0.9355
425,000017,1,1.7568359375,0.6426
426,000017,2,1.8046875,0.6875
427,000017,3,1.748046875,0.6265
428,000017,4,1.609375,0.5581
429,000017,5,1.5341796875,0.6309
430,000017,6,1.3974609375,0.644
431,000017,7,1.4189453125,0.6924
432,000017,8,1.2998046875,0.7822
433,000017,9,1.2607421875,0.7656
434,000017,10,0.97412109375,0.7583
435,000017,11,1.0712890625,0.752
436,000017,12,0.88623046875,0.7773
437,000017,13,0.88916015625,0.8408
438,000017,14,0.95654296875,0.8687
439,000017,15,0.82470703125,0.8833
440,000017,16,0.83740234375,0.8892
441,000017,17,0.84130859375,0.9048
442,000017,18,0.55029296875,0.9229
443,000017,19,0.40234375,0.8911
444,000017,20,0.43994140625,0.8604
445,000017,21,0.404052734375,0.9092
446,000017,22,0.316162109375,0.9058
447,000017,23,0.317626953125,0.8901
448,000017,24,0.259765625,0.8989
449,000017,25,0.28369140625,0.8491
450,000018,1,1.595703125,0.562
451,000018,2,1.5966796875,0.6826
452,000018,3,1.51953125,0.5879
453,000018,4,1.5205078125,0.6138
454,000018,5,1.4765625,0.5913
455,000018,6,1.408203125,0.6333
456,000018,7,1.3671875,0.7559
457,000018,8,1.373046875,0.8237
458,000018,9,1.119140625,0.8354
459,000018,10,1.0166015625,0.7905
460,000018,11,1.0068359375,0.8252
461,000018,12,1.0126953125,0.7959
462,000018,13,0.87841796875,0.8418
463,000018,14,0.7822265625,0.8599
464,000018,15,0.73974609375,0.8486
465,000018,16,0.63427734375,0.8418
466,000018,17,0.62890625,0.8555
467,000018,18,0.478759765625,0.875
468,000018,19,0.323486328125,0.9082
469,000018,20,0.19189453125,0.9204
470,000018,21,0.21337890625,0.8711
471,000018,22,0.13671875,0.9253
472,000018,23,0.1724853515625,0.9175
473,000018,24,0.066650390625,0.9292
474,000018,25,0.0703125,0.9185
475,000019,1,1.896484375,0.52
476,000019,2,1.953125,0.4973
477,000019,3,1.94140625,0.4468
478,000019,4,1.7548828125,0.6436
479,000019,5,1.66796875,0.5918
480,000019,6,1.6171875,0.5986
481,000019,7,1.638671875,0.5557
482,000019,8,1.53125,0.5103
483,000019,9,1.4931640625,0.6963
484,000019,10,1.43359375,0.6968
485,000019,11,1.1298828125,0.7129
486,000019,12,1.1552734375,0.8159
487,000019,13,0.92431640625,0.8027
488,000019,14,0.876953125,0.7778
489,000019,15,0.705078125,0.7778
490,000019,16,0.65234375,0.8062
491,000019,17,0.57763671875,0.834
492,000019,18,0.58203125,0.8032
493,000019,19,0.546875,0.835
494,000019,20,0.52001953125,0.8213
495,000019,21,0.513671875,0.8306
496,000019,22,0.5068359375,0.8232
497,000019,23,0.484619140625,0.8311
498,000019,24,0.456787109375,0.8403
499,000019,25,0.448974609375,0.6675
500,000020,1,1.8525390625,0.5781
501,000020,2,2.03515625,0.4294
502,000020,3,1.931640625,0.4758
503,000020,4,1.876953125,0.5664
504,000020,5,1.833984375,0.5161
505,000020,6,1.6728515625,0.6074
506,000020,7,1.6953125,0.5942
507,000020,8,1.572265625,0.5615
508,000020,9,1.568359375,0.5801
509,000020,10,1.43359375,0.6406
510,000020,11,1.39453125,0.709
511,000020,12,1.25390625,0.6255
512,000020,13,1.2451171875,0.7573
513,000020,14,1.02734375,0.8213
514,000020,15,0.9052734375,0.9268
515,000020,16,0.638671875,0.9404
516,000020,17,0.350830078125,0.8877
517,000020,18,0.314453125,0.8325
518,000020,19,0.262451171875,0.9048
519,000020,20,0.244140625,0.8853
520,000020,21,0.157470703125,0.9126
521,000020,22,0.2464599609375,0.8354
522,000020,23,0.287841796875,0.7769
523,000020,24,0.1737060546875,0.8892
524,000020,25,0.068115234375,0.9146
525,000021,1,1.5654296875,0.6064
526,000021,2,1.6103515625,0.6104
527,000021,3,1.5078125,0.6914
528,000021,4,1.455078125,0.5835
529,000021,5,1.439453125,0.71
530,000021,6,1.4091796875,0.5635
531,000021,7,1.32421875,0.7061
532,000021,8,1.25,0.7339
533,000021,9,1.25,0.8052
534,000021,10,1.16796875,0.855
535,000021,11,0.98681640625,0.8979
536,000021,12,0.82470703125,0.8672
537,000021,13,0.73974609375,0.9014
538,000021,14,0.5537109375,0.8833
539,000021,15,0.43896484375,0.8887
540,000021,16,0.276123046875,0.917
541,000021,17,0.2098388671875,0.9155
542,000021,18,0.148193359375,0.917
543,000021,19,0.13818359375,0.9155
544,000021,20,0.10687255859375,0.9282
545,000021,21,0.06805419921875,0.9399
546,000021,22,0.32861328125,0.8369
547,000021,23,0.1627197265625,0.917
548,000021,24,0.0880126953125,0.9189
549,000021,25,0.250244140625,0.8525
550,000022,1,1.912109375,0.5181
551,000022,2,1.9326171875,0.5264
552,000022,3,1.79296875,0.5479
553,000022,4,1.8125,0.4988
554,000022,5,1.6640625,0.6089
555,000022,6,1.6484375,0.4661
556,000022,7,1.3408203125,0.6226
557,000022,8,1.45703125,0.6289
558,000022,9,1.3212890625,0.6494
559,000022,10,1.3291015625,0.7827
560,000022,11,1.1767578125,0.8682
561,000022,12,1.04296875,0.9302
562,000022,13,1.033203125,0.939
563,000022,14,0.81396484375,0.9697
564,000022,15,0.53173828125,0.9756
565,000022,16,0.27734375,0.9604
566,000022,17,0.13037109375,0.9814
567,000022,18,0.05670166015625,0.9814
568,000022,19,0.0830078125,0.9565
569,000022,20,0.0830078125,0.9761
570,000022,21,0.0830078125,0.9663
571,000022,22,0.015716552734375,0.9351
572,000022,23,0.1666259765625,0.877
573,000022,24,0.1666259765625,0.9834
574,000022,25,0.1666259765625,0.9468
575,000023,1,1.6328125,0.6143
576,000023,2,1.6875,0.585
577,000023,3,1.5908203125,0.5742
578,000023,4,1.5234375,0.7061
579,000023,5,1.365234375,0.7505
580,000023,6,1.3330078125,0.752
581,000023,7,1.3916015625,0.7505
582,000023,8,1.2841796875,0.7593
583,000023,9,1.2734375,0.8003
584,000023,10,1.0537109375,0.8174
585,000023,11,0.98876953125,0.8784
586,000023,12,1.056640625,0.8794
587,000023,13,0.85546875,0.9165
588,000023,14,0.673828125,0.9258
589,000023,15,0.583984375,0.8652
590,000023,16,0.54638671875,0.9204
591,000023,17,0.45703125,0.937
592,000023,18,0.28955078125,0.8252
593,000023,19,0.306640625,0.9053
594,000023,20,0.1727294921875,0.9546
595,000023,21,0.32958984375,0.7715
596,000023,22,0.1402587890625,0.9341
597,000023,23,0.445068359375,0.6699
598,000023,24,0.372314453125,0.9077
599,000023,25,0.37353515625,0.7095
600,000024,1,1.9072265625,0.4502
601,000024,2,1.9853515625,0.4275
602,000024,3,1.9521484375,0.4399
603,000024,4,1.8623046875,0.448
604,000024,5,1.7861328125,0.4795
605,000024,6,1.6318359375,0.5615
606,000024,7,1.4423828125,0.6436
607,000024,8,1.6171875,0.6699
608,000024,9,1.4365234375,0.813
609,000024,10,1.3623046875,0.9097
610,000024,11,1.0869140625,0.918
611,000024,12,0.8740234375,0.8945
612,000024,13,0.755859375,0.8887
613,000024,14,0.677734375,0.9106
614,000024,15,0.66552734375,0.8628
615,000024,16,0.72705078125,0.8711
616,000024,17,0.71728515625,0.8809
617,000024,18,0.6435546875,0.9189
618,000024,19,0.499755859375,0.6953
619,000024,20,0.5810546875,0.8691
620,000024,21,0.53662109375,0.6523
621,000024,22,0.509765625,0.8862
622,000024,23,0.37646484375,0.8867
623,000024,24,0.37255859375,0.8726
624,000024,25,0.400146484375,0.6626
625,000025,1,1.8662109375,0.6108
626,000025,2,1.951171875,0.4419
627,000025,3,1.900390625,0.4353
628,000025,4,1.8369140625,0.4302
629,000025,5,1.732421875,0.4514
630,000025,6,1.671875,0.4824
631,000025,7,1.6083984375,0.5352
632,000025,8,1.673828125,0.5923
633,000025,9,1.3974609375,0.6343
634,000025,10,1.3876953125,0.7168
635,000025,11,1.20703125,0.8579
636,000025,12,1.314453125,0.8379
637,000025,13,1.0068359375,0.8169
638,000025,14,0.93603515625,0.8267
639,000025,15,0.8505859375,0.877
640,000025,16,0.705078125,0.9141
641,000025,17,0.51123046875,0.9482
642,000025,18,0.299560546875,0.9741
643,000025,19,0.1566162109375,0.9619
644,000025,20,0.14208984375,0.9424
645,000025,21,0.095947265625,0.9463
646,000025,22,0.203125,0.9404
647,000025,23,0.44775390625,0.8232
648,000025,24,0.155029296875,0.9399
649,000025,25,0.0772705078125,0.9478
650,000026,1,1.6376953125,0.6533
651,000026,2,1.662109375,0.6919
652,000026,3,1.6767578125,0.6738
653,000026,4,1.5986328125,0.6807
654,000026,5,1.501953125,0.6997
655,000026,6,1.4091796875,0.7822
656,000026,7,1.49609375,0.5967
657,000026,8,1.37109375,0.6714
658,000026,9,1.0234375,0.8262
659,000026,10,1.0595703125,0.8096
660,000026,11,1.1103515625,0.8477
661,000026,12,1.0166015625,0.8813
662,000026,13,0.90771484375,0.9556
663,000026,14,0.4384765625,0.9482
664,000026,15,0.2177734375,0.9663
665,000026,16,0.2467041015625,0.9004
666,000026,17,0.07513427734375,0.9668
667,000026,18,0.1490478515625,0.9409
668,000026,19,0.1822509765625,0.9351
669,000026,20,0.222412109375,0.8823
670,000026,21,0.193115234375,0.9019
671,000026,22,0.06561279296875,0.9424
672,000026,23,0.072021484375,0.9351
673,000026,24,0.114501953125,0.9175
674,000026,25,0.09381103515625,0.9199
675,000027,1,1.7275390625,0.5815
676,000027,2,1.7822265625,0.5337
677,000027,3,1.703125,0.5293
678,000027,4,1.65234375,0.5796
679,000027,5,1.5849609375,0.6953
680,000027,6,1.5380859375,0.6709
681,000027,7,1.35546875,0.7251
682,000027,8,1.076171875,0.7686
683,000027,9,1.13671875,0.7847
684,000027,10,0.98876953125,0.8276
685,000027,11,1.0244140625,0.8228
686,000027,12,0.78076171875,0.8491
687,000027,13,0.7373046875,0.8462
688,000027,14,0.73095703125,0.8701
689,000027,15,0.7216796875,0.8848
690,000027,16,0.572265625,0.8813
691,000027,17,0.5341796875,0.8887
692,000027,18,0.458984375,0.8857
693,000027,19,0.388671875,0.8843
694,000027,20,0.29736328125,0.8789
695,000027,21,0.248779296875,0.8857
696,000027,22,0.19287109375,0.9072
697,000027,23,0.1973876953125,0.8975
698,000027,24,0.1669921875,0.9316
699,000027,25,0.07757568359375,0.9092
700,000028,1,2.0,0.4119
701,000028,2,2.06640625,0.4385
702,000028,3,1.94921875,0.481
703,000028,4,1.82421875,0.6509
704,000028,5,1.7607421875,0.6514
705,000028,6,1.662109375,0.6816
706,000028,7,1.6064453125,0.6655
707,000028,8,1.701171875,0.5225
708,000028,9,1.583984375,0.6079
709,000028,10,1.1923828125,0.707
710,000028,11,1.1435546875,0.814
711,000028,12,1.2275390625,0.8208
712,000028,13,0.97705078125,0.8315
713,000028,14,0.99658203125,0.8247
714,000028,15,0.87060546875,0.8872
715,000028,16,0.78369140625,0.8994
716,000028,17,0.51708984375,0.9048
717,000028,18,0.2432861328125,0.9741
718,000028,19,0.0897216796875,0.9707
719,000028,20,0.352783203125,0.8906
720,000028,21,0.0513916015625,0.9756
721,000028,22,0.0513916015625,0.9761
722,000028,23,0.0283355712890625,0.9697
723,000028,24,0.0283355712890625,0.9731
724,000028,25,0.216796875,0.7925
725,000029,1,1.998046875,0.4319
726,000029,2,2.029296875,0.5371
727,000029,3,1.9755859375,0.4104
728,000029,4,1.8984375,0.5488
729,000029,5,1.8359375,0.5293
730,000029,6,1.72265625,0.5039
731,000029,7,1.708984375,0.6221
732,000029,8,1.60546875,0.6343
733,000029,9,1.3369140625,0.625
734,000029,10,1.408203125,0.8491
735,000029,11,1.244140625,0.9282
736,000029,12,0.8935546875,0.9443
737,000029,13,0.6005859375,0.9697
738,000029,14,0.3955078125,0.9556
739,000029,15,0.2225341796875,0.9692
740,000029,16,0.09210205078125,0.9707
741,000029,17,0.32421875,0.8574
742,000029,18,0.07257080078125,0.9624
743,000029,19,0.040435791015625,0.9717
744,000029,20,0.033538818359375,0.9526
745,000029,21,0.2335205078125,0.7842
746,000029,22,0.03045654296875,0.9668
747,000029,23,0.418212890625,0.7373
