,sample,iteration,entropy,pLDDT
151,000006,2,2.3671875,0.6577
152,000006,3,2.27734375,0.7256
153,000006,4,2.181640625,0.7969
154,000006,5,2.171875,0.7285
155,000006,6,2.15234375,0.7549
156,000006,7,1.8291015625,0.8101
157,000006,8,1.7958984375,0.8926
158,000006,9,1.55859375,0.8994
159,000006,10,1.48828125,0.8486
160,000006,11,1.423828125,0.8765
161,000006,12,1.259765625,0.8413
162,000006,13,1.3603515625,0.8501
163,000006,14,1.2900390625,0.8223
164,000006,15,1.228515625,0.8564
165,000006,16,1.076171875,0.8931
166,000006,17,0.90478515625,0.8818
167,000006,18,1.015625,0.8911
168,000006,19,0.88671875,0.9126
169,000006,20,0.92431640625,0.9053
170,000006,21,1.0078125,0.8979
171,000006,22,0.818359375,0.9146
172,000006,23,0.74462890625,0.9248
173,000006,24,0.66845703125,0.9082
174,000006,25,0.583984375,0.9199
175,000007,1,2.3125,0.8174
176,000007,2,2.341796875,0.6953
177,000007,3,2.2890625,0.7017
178,000007,4,2.291015625,0.7798
179,000007,5,2.13671875,0.6943
180,000007,6,1.9658203125,0.6826
181,000007,7,1.9169921875,0.8071
182,000007,8,1.9892578125,0.7554
183,000007,9,1.7119140625,0.7817
184,000007,10,1.572265625,0.8291
185,000007,11,1.51953125,0.792
186,000007,12,1.603515625,0.8467
187,000007,13,1.3857421875,0.8003
188,000007,14,1.2666015625,0.8354
189,000007,15,1.197265625,0.8369
190,000007,16,1.0712890625,0.8535
191,000007,17,0.943359375,0.8638
192,000007,18,0.9267578125,0.8521
193,000007,19,0.884765625,0.8613
194,000007,20,0.68359375,0.8799
195,000007,21,0.59716796875,0.9106
196,000007,22,0.476806640625,0.8613
197,000007,23,0.48583984375,0.8716
198,000007,24,0.383056640625,0.8965
199,000007,25,0.3740234375,0.8818
200,000008,1,2.2890625,0.7061
201,000008,2,2.35546875,0.6562
202,000008,3,2.2421875,0.751
203,000008,4,2.056640625,0.8423
204,000008,5,2.041015625,0.8364
205,000008,6,2.1484375,0.7959
206,000008,7,1.982421875,0.7974
207,000008,8,1.8388671875,0.8291
208,000008,9,1.6240234375,0.834
209,000008,10,1.580078125,0.8687
210,000008,11,1.3056640625,0.8853
211,000008,12,1.16015625,0.9097
212,000008,13,1.18359375,0.9072
213,000008,14,1.158203125,0.8989
214,000008,15,1.1455078125,0.896
215,000008,16,1.078125,0.9048
216,000008,17,1.060546875,0.9092
217,000008,18,0.9072265625,0.8994
218,000008,19,0.70703125,0.8911
219,000008,20,0.7900390625,0.9229
220,000008,21,0.74560546875,0.9277
221,000008,22,0.65576171875,0.9004
222,000008,23,0.6025390625,0.9136
223,000008,24,0.576171875,0.8813
224,000008,25,0.54638671875,0.9092
225,000009,1,2.2890625,0.7915
226,000009,2,2.322265625,0.7354
227,000009,3,2.181640625,0.7339
228,000009,4,2.1328125,0.8003
229,000009,5,2.064453125,0.8193
230,000009,6,2.0390625,0.8105
231,000009,7,1.6181640625,0.8115
232,000009,8,1.76171875,0.7993
233,000009,9,1.775390625,0.873
234,000009,10,1.603515625,0.8198
235,000009,11,1.580078125,0.8584
236,000009,12,1.3515625,0.7993
237,000009,13,1.6513671875,0.8252
238,000009,14,1.228515625,0.8423
239,000009,15,1.150390625,0.8838
240,000009,16,1.0458984375,0.8955
241,000009,17,0.85791015625,0.9062
242,000009,18,0.90478515625,0.9014
243,000009,19,0.69873046875,0.9146
244,000009,20,0.6044921875,0.9116
245,000009,21,0.54248046875,0.8823
246,000009,22,0.52685546875,0.9097
247,000009,23,0.4208984375,0.9082
248,000009,24,0.305419921875,0.8984
249,000009,25,0.290283203125,0.8896
250,000010,1,2.255859375,0.8071
251,000010,2,2.38671875,0.6519
252,000010,3,2.232421875,0.731
253,000010,4,2.203125,0.7676
254,000010,5,2.19921875,0.707
255,000010,6,2.10546875,0.8013
256,000010,7,1.9609375,0.7915
257,000010,8,1.8720703125,0.8203
258,000010,9,1.9716796875,0.856
259,000010,10,1.4794921875,0.8799
260,000010,11,1.455078125,0.853
261,000010,12,1.4580078125,0.8013
262,000010,13,1.619140625,0.8174
263,000010,14,1.5361328125,0.8315
264,000010,15,1.509765625,0.9038
265,000010,16,1.083984375,0.9268
266,000010,17,0.92431640625,0.8618
267,000010,18,0.90234375,0.8945
268,000010,19,0.875,0.8823
269,000010,20,0.837890625,0.8906
270,000010,21,0.65478515625,0.8931
271,000010,22,0.6025390625,0.9048
272,000010,23,0.51708984375,0.8901
273,000010,24,0.51611328125,0.9058
274,000010,25,0.50439453125,0.9287
275,000011,1,2.29296875,0.7114
276,000011,2,2.34375,0.6938
277,000011,3,2.251953125,0.7871
278,000011,4,2.234375,0.7319
279,000011,5,2.18359375,0.7314
280,000011,6,2.16796875,0.6802
281,000011,7,2.005859375,0.7241
282,000011,8,1.9384765625,0.8018
283,000011,9,1.75,0.7944
284,000011,10,1.7568359375,0.8267
285,000011,11,1.4033203125,0.8447
286,000011,12,1.2724609375,0.8442
287,000011,13,1.2021484375,0.8701
288,000011,14,1.2724609375,0.8809
289,000011,15,1.2763671875,0.8325
290,000011,16,1.1455078125,0.8965
291,000011,17,0.98876953125,0.8975
292,000011,18,0.85009765625,0.8979
293,000011,19,0.8095703125,0.9038
294,000011,20,0.72509765625,0.9131
295,000011,21,0.6533203125,0.8804
296,000011,22,0.599609375,0.8867
297,000011,23,0.64794921875,0.9082
298,000011,24,0.56494140625,0.9097
299,000011,25,0.49951171875,0.9194
300,000012,1,2.287109375,0.647
301,000012,2,2.345703125,0.7271
302,000012,3,2.25390625,0.7749
303,000012,4,2.255859375,0.6646
304,000012,5,2.251953125,0.7769
305,000012,6,2.173828125,0.79
306,000012,7,1.8857421875,0.7651
307,000012,8,1.91796875,0.7729
308,000012,9,1.8056640625,0.8242
309,000012,10,1.646484375,0.8472
310,000012,11,1.5,0.8354
311,000012,12,1.421875,0.8394
312,000012,13,1.4091796875,0.875
313,000012,14,1.2861328125,0.8408
314,000012,15,1.05859375,0.8984
315,000012,16,0.9091796875,0.9141
316,000012,17,0.9453125,0.8955
317,000012,18,0.958984375,0.9014
318,000012,19,0.87646484375,0.8882
319,000012,20,0.78271484375,0.9116
320,000012,21,0.81884765625,0.8975
321,000012,22,0.71875,0.9053
322,000012,23,0.6328125,0.8945
323,000012,24,0.5751953125,0.9214
324,000012,25,0.54638671875,0.9111
325,000013,1,2.330078125,0.626
326,000013,2,2.318359375,0.7363
327,000013,3,2.279296875,0.7417
328,000013,4,2.244140625,0.8027
