,sample,iteration,entropy,pLDDT
224,000008,25,1.041015625,0.7075
225,000009,1,0.6015625,0.7881
226,000009,2,0.60693359375,0.7886
227,000009,3,0.58251953125,0.7812
228,000009,4,0.58447265625,0.7803
229,000009,5,0.56103515625,0.7861
230,000009,6,0.57275390625,0.7812
231,000009,7,0.56591796875,0.7769
232,000009,8,0.57470703125,0.7793
233,000009,9,0.51025390625,0.7842
234,000009,10,0.45166015625,0.7866
235,000009,11,0.399169921875,0.7852
236,000009,12,0.38720703125,0.7852
237,000009,13,0.390380859375,0.791
238,000009,14,0.2349853515625,0.7861
239,000009,15,0.228515625,0.7861
240,000009,16,0.1986083984375,0.7944
241,000009,17,0.195068359375,0.8013
242,000009,18,0.1993408203125,0.8179
243,000009,19,0.28759765625,0.8486
244,000009,20,0.220458984375,0.8516
245,000009,21,0.33349609375,0.8335
246,000009,22,0.5693359375,0.855
247,000009,23,0.83935546875,0.8496
248,000009,24,0.51513671875,0.8359
249,000009,25,0.98291015625,0.8403
250,000010,1,0.91845703125,0.707
251,000010,2,0.921875,0.7056
252,000010,3,0.91259765625,0.6978
253,000010,4,0.87548828125,0.6992
254,000010,5,0.79296875,0.7021
255,000010,6,0.78466796875,0.707
256,000010,7,0.74169921875,0.7026
257,000010,8,0.78369140625,0.7007
258,000010,9,0.74169921875,0.7095
259,000010,10,0.6259765625,0.71
260,000010,11,0.603515625,0.7192
261,000010,12,0.473388671875,0.7593
262,000010,13,0.432861328125,0.792
263,000010,14,0.349609375,0.8027
264,000010,15,0.276611328125,0.813
265,000010,16,0.29736328125,0.8594
266,000010,17,0.2392578125,0.8794
267,000010,18,0.373046875,0.8706
268,000010,19,0.34130859375,0.8892
269,000010,20,0.44287109375,0.8003
270,000010,21,0.43505859375,0.792
271,000010,22,0.5830078125,0.7949
272,000010,23,0.708984375,0.7793
273,000010,24,0.9638671875,0.7886
274,000010,25,1.0322265625,0.7734
275,000011,1,1.041015625,0.6997
276,000011,2,1.068359375,0.6836
277,000011,3,1.0302734375,0.6885
278,000011,4,0.9873046875,0.6772
279,000011,5,0.93212890625,0.6909
280,000011,6,0.9716796875,0.6782
281,000011,7,0.84716796875,0.6636
282,000011,8,0.8369140625,0.6851
283,000011,9,0.77197265625,0.6812
284,000011,10,0.7421875,0.6787
285,000011,11,0.5576171875,0.7251
286,000011,12,0.48583984375,0.7344
287,000011,13,0.447021484375,0.7544
288,000011,14,0.412841796875,0.8267
289,000011,15,0.3427734375,0.8633
290,000011,16,0.283935546875,0.8687
291,000011,17,0.2734375,0.8789
292,000011,18,0.30419921875,0.8926
293,000011,19,0.309326171875,0.9106
294,000011,20,0.46044921875,0.9028
295,000011,21,0.391845703125,0.8823
296,000011,22,0.73046875,0.8853
297,000011,23,0.6435546875,0.9111
298,000011,24,1.0283203125,0.8838
299,000011,25,1.0537109375,0.8701
300,000012,1,1.083984375,0.665
301,000012,2,1.0947265625,0.665
302,000012,3,1.0400390625,0.6611
303,000012,4,1.025390625,0.6709
304,000012,5,1.0576171875,0.6631
305,000012,6,0.98876953125,0.6641
306,000012,7,0.978515625,0.6626
307,000012,8,0.8388671875,0.6689
308,000012,9,0.68896484375,0.6865
309,000012,10,0.732421875,0.6758
310,000012,11,0.640625,0.7075
311,000012,12,0.47802734375,0.7949
312,000012,13,0.3564453125,0.7402
313,000012,14,0.279052734375,0.7754
314,000012,15,0.291259765625,0.772
315,000012,16,0.275146484375,0.7744
316,000012,17,0.280029296875,0.769
317,000012,18,0.333251953125,0.7656
318,000012,19,0.37548828125,0.7666
319,000012,20,0.1575927734375,0.7778
320,000012,21,0.486083984375,0.8042
321,000012,22,0.329345703125,0.7495
322,000012,23,1.0283203125,0.7754
323,000012,24,0.8896484375,0.7344
324,000012,25,0.94580078125,0.7661
325,000013,1,1.0322265625,0.6851
326,000013,2,1.0439453125,0.6719
327,000013,3,1.0146484375,0.6689
328,000013,4,0.98486328125,0.6719
329,000013,5,0.92431640625,0.6836
330,000013,6,0.93310546875,0.6816
331,000013,7,0.77783203125,0.6812
332,000013,8,0.818359375,0.7188
333,000013,9,0.693359375,0.7285
334,000013,10,0.6650390625,0.7383
335,000013,11,0.62060546875,0.7441
336,000013,12,0.51806640625,0.751
337,000013,13,0.4189453125,0.8047
338,000013,14,0.345947265625,0.8193
339,000013,15,0.24755859375,0.8232
340,000013,16,0.226318359375,0.8369
341,000013,17,0.3291015625,0.8325
342,000013,18,0.359375,0.8354
343,000013,19,0.398193359375,0.834
344,000013,20,0.61572265625,0.8359
345,000013,21,0.41650390625,0.8257
346,000013,22,0.525390625,0.8374
347,000013,23,0.85791015625,0.8335
348,000013,24,0.728515625,0.8306
349,000013,25,0.8115234375,0.8379
350,000014,1,0.7275390625,0.7603
351,000014,2,0.744140625,0.75
352,000014,3,0.712890625,0.7573
353,000014,4,0.70947265625,0.75
354,000014,5,0.68701171875,0.7476
355,000014,6,0.705078125,0.7495
356,000014,7,0.6513671875,0.7441
357,000014,8,0.60986328125,0.7461
358,000014,9,0.57421875,0.75
359,000014,10,0.52880859375,0.7451
360,000014,11,0.48828125,0.7583
361,000014,12,0.51513671875,0.7627
362,000014,13,0.420654296875,0.771
363,000014,14,0.340576171875,0.792
364,000014,15,0.265869140625,0.7964
365,000014,16,0.24951171875,0.7969
366,000014,17,0.1983642578125,0.7969
367,000014,18,0.231689453125,0.7744
368,000014,19,0.257080078125,0.7939
369,000014,20,0.2646484375,0.8027
370,000014,21,0.470947265625,0.793
371,000014,22,0.43701171875,0.7803
372,000014,23,0.7802734375,0.7632
373,000014,24,0.82763671875,0.7676
374,000014,25,1.0380859375,0.7681
375,000015,1,1.052734375,0.688
376,000015,2,1.052734375,0.6714
377,000015,3,1.03515625,0.6733
378,000015,4,0.98486328125,0.666
379,000015,5,0.9501953125,0.6714
380,000015,6,0.89404296875,0.6724
381,000015,7,0.77587890625,0.6807
382,000015,8,0.8349609375,0.6787
383,000015,9,0.8154296875,0.6777
384,000015,10,0.7646484375,0.6772
385,000015,11,0.70703125,0.686
386,000015,12,0.712890625,0.6792
387,000015,13,0.609375,0.6846
388,000015,14,0.501953125,0.7012
389,000015,15,0.395263671875,0.707
390,000015,16,0.306640625,0.7139
391,000015,17,0.274169921875,0.7173
392,000015,18,0.30712890625,0.6953
393,000015,19,0.262939453125,0.7402
394,000015,20,0.273193359375,0.7319
395,000015,21,0.458984375,0.7271
396,000015,22,0.493896484375,0.7339
397,000015,23,1.0322265625,0.7271
398,000015,24,0.7900390625,0.7266
399,000015,25,1.26171875,0.7251
400,000016,1,1.1142578125,0.7021
401,000016,2,1.130859375,0.6724
402,000016,3,1.09765625,0.6562
403,000016,4,1.0224609375,0.6553
404,000016,5,1.01171875,0.6514
405,000016,6,0.99853515625,0.6567
406,000016,7,0.99755859375,0.6499
407,000016,8,0.9140625,0.6636
408,000016,9,0.76904296875,0.6821
409,000016,10,0.7412109375,0.7119
410,000016,11,0.6650390625,0.7349
411,000016,12,0.5400390625,0.833
412,000016,13,0.375244140625,0.833
413,000016,14,0.335205078125,0.8594
414,000016,15,0.31396484375,0.8687
415,000016,16,0.27734375,0.8369
416,000016,17,0.265380859375,0.8682
417,000016,18,0.378173828125,0.8667
418,000016,19,0.417724609375,0.8154
419,000016,20,0.65869140625,0.8823
420,000016,21,0.45166015625,0.8335
421,000016,22,0.837890625,0.7173
422,000016,23,0.6376953125,0.7886
423,000016,24,0.966796875,0.7563
424,000016,25,0.85498046875,0.8286
425,000017,1,1.0107421875,0.6802
426,000017,2,1.00390625,0.6743
427,000017,3,1.015625,0.6777
428,000017,4,0.984375,0.6777
429,000017,5,0.97705078125,0.6704
430,000017,6,0.94775390625,0.6831
431,000017,7,0.798828125,0.6748
432,000017,8,0.77294921875,0.6821
433,000017,9,0.7490234375,0.6885
434,000017,10,0.73046875,0.7007
435,000017,11,0.6376953125,0.709
436,000017,12,0.55615234375,0.7158
437,000017,13,0.45263671875,0.7261
438,000017,14,0.43115234375,0.7656
439,000017,15,0.36962890625,0.7437
440,000017,16,0.255126953125,0.8174
441,000017,17,0.31982421875,0.8311
442,000017,18,0.287109375,0.8457
443,000017,19,0.4189453125,0.875
444,000017,20,0.373046875,0.8525
445,000017,21,0.564453125,0.8306
446,000017,22,0.7109375,0.7939
447,000017,23,0.86328125,0.7969
448,000017,24,0.97412109375,0.792
449,000017,25,1.0732421875,0.7661
450,000018,1,1.1015625,0.6543
451,000018,2,1.10546875,0.6543
452,000018,3,1.0654296875,0.6548
453,000018,4,1.02734375,0.6533
454,000018,5,0.96240234375,0.6592
455,000018,6,0.884765625,0.667
456,000018,7,0.82958984375,0.6904
457,000018,8,0.814453125,0.6772
458,000018,9,0.7392578125,0.7373
459,000018,10,0.64404296875,0.7598
460,000018,11,0.53564453125,0.8145
461,000018,12,0.407470703125,0.8301
462,000018,13,0.366455078125,0.8423
463,000018,14,0.30712890625,0.8462
464,000018,15,0.2462158203125,0.8721
465,000018,16,0.276611328125,0.8799
466,000018,17,0.325439453125,0.8672
467,000018,18,0.36376953125,0.856
468,000018,19,0.2607421875,0.8774
469,000018,20,0.375244140625,0.8589
470,000018,21,0.53759765625,0.875
471,000018,22,0.52978515625,0.875
472,000018,23,0.79736328125,0.873
473,000018,24,0.88330078125,0.8662
474,000018,25,1.0048828125,0.8579
475,000019,1,0.96337890625,0.6943
476,000019,2,0.974609375,0.6846
477,000019,3,0.9482421875,0.686
478,000019,4,0.9365234375,0.6846
479,000019,5,0.91796875,0.6807
480,000019,6,0.8955078125,0.6909
481,000019,7,0.74462890625,0.7017
482,000019,8,0.728515625,0.708
483,000019,9,0.76220703125,0.7114
484,000019,10,0.634765625,0.7192
485,000019,11,0.52685546875,0.7241
486,000019,12,0.5048828125,0.73
487,000019,13,0.42236328125,0.7319
488,000019,14,0.361328125,0.7778
489,000019,15,0.281982421875,0.812
490,000019,16,0.26416015625,0.8291
491,000019,17,0.2362060546875,0.8213
492,000019,18,0.380615234375,0.7925
493,000019,19,0.3193359375,0.7939
494,000019,20,0.5185546875,0.7822
495,000019,21,0.53369140625,0.7925
496,000019,22,0.66357421875,0.7817
497,000019,23,0.73681640625,0.7715
498,000019,24,1.029296875,0.7788
499,000019,25,0.78369140625,0.7661
500,000020,1,0.90283203125,0.7075
501,000020,2,0.88037109375,0.6992
502,000020,3,0.890625,0.6953
503,000020,4,0.87451171875,0.7036
504,000020,5,0.83056640625,0.6997
505,000020,6,0.75390625,0.7041
506,000020,7,0.759765625,0.7144
507,000020,8,0.73291015625,0.7183
508,000020,9,0.697265625,0.7271
509,000020,10,0.66357421875,0.7437
510,000020,11,0.58544921875,0.752
511,000020,12,0.5439453125,0.7422
512,000020,13,0.434326171875,0.751
513,000020,14,0.4541015625,0.7749
514,000020,15,0.333251953125,0.8457
515,000020,16,0.244384765625,0.8354
516,000020,17,0.2425537109375,0.8452
517,000020,18,0.2919921875,0.8608
518,000020,19,0.306640625,0.854
519,000020,20,0.182373046875,0.8472
520,000020,21,0.8251953125,0.8477
521,000020,22,0.7685546875,0.8311
522,000020,23,0.75634765625,0.8398
523,000020,24,1.08984375,0.8003
524,000020,25,0.9775390625,0.771
525,000021,1,0.97216796875,0.6987
526,000021,2,0.9873046875,0.6987
527,000021,3,0.93603515625,0.6919
528,000021,4,0.93017578125,0.6895
529,000021,5,0.9453125,0.6851
530,000021,6,0.93115234375,0.6802
531,000021,7,0.87744140625,0.6865
532,000021,8,0.81494140625,0.687
533,000021,9,0.72802734375,0.6938
534,000021,10,0.73095703125,0.6875
535,000021,11,0.73779296875,0.6836
536,000021,12,0.5986328125,0.6914
537,000021,13,0.412353515625,0.7173
538,000021,14,0.436279296875,0.7363
539,000021,15,0.373046875,0.7778
540,000021,16,0.28857421875,0.7935
541,000021,17,0.256591796875,0.7979
542,000021,18,0.2301025390625,0.8198
543,000021,19,0.361328125,0.8398
544,000021,20,0.47265625,0.8457
545,000021,21,0.3779296875,0.834
546,000021,22,0.64453125,0.8394
547,000021,23,0.85986328125,0.8359
548,000021,24,0.43359375,0.8306
549,000021,25,0.6337890625,0.835
550,000022,1,0.81005859375,0.7451
551,000022,2,0.82861328125,0.7397
552,000022,3,0.814453125,0.7402
553,000022,4,0.76220703125,0.7358
554,000022,5,0.787109375,0.73
555,000022,6,0.77783203125,0.7222
556,000022,7,0.728515625,0.7251
557,000022,8,0.72802734375,0.7241
558,000022,9,0.626953125,0.7241
559,000022,10,0.59033203125,0.7251
560,000022,11,0.50244140625,0.73
561,000022,12,0.509765625,0.7329
562,000022,13,0.462158203125,0.7373
563,000022,14,0.381103515625,0.7412
564,000022,15,0.354736328125,0.7495
565,000022,16,0.27880859375,0.7549
566,000022,17,0.228515625,0.7642
567,000022,18,0.195556640625,0.7686
568,000022,19,0.236328125,0.7705
569,000022,20,0.376708984375,0.7559
570,000022,21,0.321044921875,0.7671
571,000022,22,0.6767578125,0.7612
572,000022,23,0.474853515625,0.7563
573,000022,24,0.95263671875,0.7563
574,000022,25,0.638671875,0.752
575,000023,1,0.919921875,0.7202
576,000023,2,0.94482421875,0.6929
577,000023,3,0.91845703125,0.6973
578,000023,4,0.876953125,0.6973
579,000023,5,0.88818359375,0.6934
580,000023,6,0.876953125,0.6904
581,000023,7,0.79736328125,0.6953
582,000023,8,0.796875,0.6948
583,000023,9,0.7880859375,0.6953
584,000023,10,0.62939453125,0.6973
585,000023,11,0.56982421875,0.7036
586,000023,12,0.50341796875,0.7349
587,000023,13,0.3671875,0.7573
588,000023,14,0.3203125,0.7837
589,000023,15,0.29345703125,0.8091
590,000023,16,0.2425537109375,0.8076
591,000023,17,0.263427734375,0.7944
592,000023,18,0.2174072265625,0.813
593,000023,19,0.4189453125,0.8076
594,000023,20,0.3896484375,0.769
595,000023,21,0.701171875,0.7661
596,000023,22,0.79736328125,0.7793
597,000023,23,0.87646484375,0.7383
598,000023,24,0.92822265625,0.7886
599,000023,25,1.2587890625,0.7808
600,000024,1,1.068359375,0.7202
601,000024,2,1.07421875,0.6919
602,000024,3,1.056640625,0.6826
603,000024,4,1.0341796875,0.6714
604,000024,5,1.025390625,0.6636
605,000024,6,0.9931640625,0.6675
606,000024,7,0.97021484375,0.6655
607,000024,8,0.83740234375,0.6636
608,000024,9,0.87890625,0.6704
609,000024,10,0.77587890625,0.6821
610,000024,11,0.6650390625,0.7383
611,000024,12,0.481689453125,0.7886
612,000024,13,0.40771484375,0.7998
613,000024,14,0.37353515625,0.8442
614,000024,15,0.31982421875,0.8716
615,000024,16,0.30126953125,0.8691
616,000024,17,0.28564453125,0.8804
617,000024,18,0.3359375,0.873
618,000024,19,0.5947265625,0.8647
619,000024,20,0.308349609375,0.8511
620,000024,21,0.79736328125,0.8613
621,000024,22,0.455322265625,0.8599
622,000024,23,0.76904296875,0.8672
623,000024,24,1.0751953125,0.8647
624,000024,25,1.1875,0.8569
625,000025,1,0.92041015625,0.7065
626,000025,2,0.92919921875,0.6973
627,000025,3,0.92138671875,0.6982
628,000025,4,0.8232421875,0.6904
629,000025,5,0.86474609375,0.6987
630,000025,6,0.8251953125,0.7031
631,000025,7,0.7861328125,0.6953
632,000025,8,0.74755859375,0.6978
633,000025,9,0.751953125,0.6909
634,000025,10,0.66064453125,0.6963
635,000025,11,0.6416015625,0.7109
636,000025,12,0.52978515625,0.7104
637,000025,13,0.525390625,0.7168
638,000025,14,0.48291015625,0.7349
639,000025,15,0.38232421875,0.7437
640,000025,16,0.25439453125,0.751
641,000025,17,0.19970703125,0.7451
642,000025,18,0.2509765625,0.7329
643,000025,19,0.262451171875,0.7554
644,000025,20,0.3203125,0.7612
645,000025,21,0.296142578125,0.7729
646,000025,22,0.73828125,0.7725
647,000025,23,0.381591796875,0.7563
648,000025,24,1.1474609375,0.7593
649,000025,25,0.9580078125,0.7554
650,000026,1,0.6142578125,0.8311
651,000026,2,0.6240234375,0.834
652,000026,3,0.60595703125,0.8281
653,000026,4,0.58837890625,0.8062
654,000026,5,0.5537109375,0.8091
655,000026,6,0.5693359375,0.8071
656,000026,7,0.5234375,0.7974
657,000026,8,0.50244140625,0.7979
658,000026,9,0.4853515625,0.7998
659,000026,10,0.439453125,0.7852
660,000026,11,0.43701171875,0.7983
661,000026,12,0.35400390625,0.7993
662,000026,13,0.30224609375,0.8052
663,000026,14,0.2440185546875,0.811
664,000026,15,0.2271728515625,0.8164
665,000026,16,0.1734619140625,0.8184
666,000026,17,0.1712646484375,0.8203
667,000026,18,0.169677734375,0.8267
668,000026,19,0.0697021484375,0.8296
669,000026,20,0.346435546875,0.8291
670,000026,21,0.1033935546875,0.8311
671,000026,22,0.40380859375,0.8276
672,000026,23,0.21435546875,0.834
673,000026,24,0.75732421875,0.8311
674,000026,25,0.49853515625,0.8213
675,000027,1,0.5947265625,0.7925
676,000027,2,0.6025390625,0.7876
677,000027,3,0.5888671875,0.7881
678,000027,4,0.560546875,0.7842
679,000027,5,0.56982421875,0.7866
680,000027,6,0.54931640625,0.7852
681,000027,7,0.50048828125,0.79
682,000027,8,0.5107421875,0.7939
683,000027,9,0.51513671875,0.791
684,000027,10,0.427734375,0.7935
685,000027,11,0.277587890625,0.7891
686,000027,12,0.291015625,0.7886
687,000027,13,0.296630859375,0.7939
688,000027,14,0.189453125,0.8232
689,000027,15,0.18359375,0.8389
690,000027,16,0.141845703125,0.8428
691,000027,17,0.1478271484375,0.8354
692,000027,18,0.1500244140625,0.8354
693,000027,19,0.166259765625,0.834
694,000027,20,0.246826171875,0.8374
695,000027,21,0.39892578125,0.8359
696,000027,22,0.45654296875,0.8291
697,000027,23,0.578125,0.835
698,000027,24,0.6171875,0.8306
699,000027,25,0.75390625,0.832
700,000028,1,0.8837890625,0.7217
701,000028,2,0.90283203125,0.6943
702,000028,3,0.85595703125,0.6963
703,000028,4,0.8701171875,0.7007
704,000028,5,0.8564453125,0.7046
705,000028,6,0.86572265625,0.7017
706,000028,7,0.76904296875,0.6963
707,000028,8,0.70849609375,0.7046
708,000028,9,0.73291015625,0.6997
709,000028,10,0.6953125,0.7041
710,000028,11,0.509765625,0.7183
711,000028,12,0.44091796875,0.7407
712,000028,13,0.357421875,0.7715
713,000028,14,0.298095703125,0.8003
714,000028,15,0.28759765625,0.814
715,000028,16,0.217529296875,0.8218
716,000028,17,0.259521484375,0.8203
717,000028,18,0.30029296875,0.8188
718,000028,19,0.53564453125,0.8291
719,000028,20,0.264404296875,0.834
720,000028,21,0.61767578125,0.8262
721,000028,22,0.79931640625,0.7954
722,000028,23,0.67724609375,0.8101
723,000028,24,0.93310546875,0.8247
724,000028,25,1.001953125,0.811
725,000029,1,1.0185546875,0.6812
726,000029,2,1.0185546875,0.6772
727,000029,3,1.0166015625,0.6753
728,000029,4,0.98388671875,0.6719
729,000029,5,0.916015625,0.6753
730,000029,6,0.8544921875,0.6831
731,000029,7,0.85546875,0.689
732,000029,8,0.75048828125,0.6914
733,000029,9,0.6962890625,0.6982
734,000029,10,0.66015625,0.6958
735,000029,11,0.63720703125,0.7036
736,000029,12,0.55517578125,0.7222
737,000029,13,0.42236328125,0.7563
738,000029,14,0.341796875,0.7563
739,000029,15,0.334716796875,0.8115
740,000029,16,0.2578125,0.833
741,000029,17,0.2493896484375,0.814
742,000029,18,0.421875,0.7935
743,000029,19,0.289794921875,0.8267
744,000029,20,0.57861328125,0.7632
745,000029,21,0.41162109375,0.8271
